Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
MAROC TELECOM	MA0000011488	IAM	Euronext Paris	EUR	13.00	13.00	12.90	12.90	26/10/20 17:11	CET	550	7096.50
MASTRAD	FR0004155687	ALMAS	Euronext Growth Paris	EUR	0.282	0.324	0.282	0.324	26/10/20 16:31	CET	9005	2623.34
MASTRAD BS29	FR0013472446	MASBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
MAUNA KEA TECH	FR0010609263	MKEA	Euronext Paris	EUR	1.212	1.212	1.11	1.12	26/10/20 17:35	CET	231764	268560.564
MAUREL ET PROM	FR0000051070	MAU	Euronext Paris	EUR	1.332	1.34	1.30	1.30	26/10/20 17:35	CET	107734	142418.76
MBWS BSA 2022	FR0013404944	MBWBT	Euronext Paris	EUR	0.018	0.018	0.016	0.016	26/10/20 12:36	CET	6210	103.00
MBWS BSAR 2023	FR0013066313	MBWSZ	Euronext Paris	EUR	0.13	0.13	0.123	0.123	19/10/20 12:45	CET	5350	695.01
MCPHY ENERGY	FR0011742329	MCPHY	Euronext Paris	EUR	23.05	23.30	22.10	22.30	26/10/20 17:35	CET	190696	4318241.15
MECELEC COMPOSITES	FR0000061244	ALMEC	Euronext Growth Paris	EUR	1.66	1.66	1.635	1.635	26/10/20 17:16	CET	1633	2689.805
MEDIA 6	FR0000064404	EDI	Euronext Paris	EUR	7.30	7.30	7.00	7.00	16/10/20 11:00	CET	541	3837.35
MEDIA LAB	IT0005324105	MLLAB	Euronext Access Paris	EUR	1.58	1.58	1.58	1.58	22/10/20 11:31	CET	50	79.00
MEDIA MAKER	IT0005380438	ALKER	Euronext Growth Paris	EUR	9.00	9.00	9.00	9.00	24/08/20 16:13	CET	1111	9999.00
MEDIANTECHNOLOGIES	FR0011049824	ALMDT	Euronext Growth Paris	EUR	7.76	7.76	7.00	7.20	26/10/20 17:35	CET	132690	968486.40
MEDIAWAN	FR0013247137	MDW	Euronext Paris	EUR	11.56	11.56	10.52	10.52	26/10/20 17:35	CET	3774	42764.02
MEDIAWAN WAR	FR0013128907	MDWBS	Euronext Paris	EUR	0.60	0.60	0.60	0.60	15/10/20 10:11	CET	1800	1080.00
MEDICREA INTERNAT.	FR0004178572	ALMED	Euronext Growth Paris	EUR	6.98	6.98	6.98	6.98	26/10/20 15:58	CET	1550	10819.00
MEDINCELL	FR0004065605	MEDCL	Euronext Paris	EUR	7.40	7.40	7.06	7.24	26/10/20 17:35	CET	29918	214605.78
MEDIOCREDITO EUROP	IT0004844848	MLMCE	Euronext Access Paris	EUR	4.30	4.30	4.30	4.30	28/11/12 10:24	CET	100	430.00
MEMSCAP REGPT	FR0010298620	MEMS	Euronext Paris	EUR	0.868	0.87	0.80	0.80	26/10/20 17:35	CET	31445	26238.118
MERCIALYS	FR0010241638	MERY	Euronext Paris	EUR	4.48	4.566	4.382	4.436	26/10/20 17:35	CET	568154	2542615.982
MERCK AND CO INC	US58933Y1055	MRK	Euronext Paris	EUR	67.60	67.60	66.80	67.00	26/10/20 16:56	CET	547	36747.60
MERSEN	FR0000039620	MRN	Euronext Paris	EUR	25.05	25.30	24.50	24.65	26/10/20 17:35	CET	16415	407281.80
METABOLIC EX BSA21	FR0013483534	METBS	Euronext Growth Paris	EUR	0.025	0.025	0.0235	0.0235	26/10/20 17:08	CET	11887	296.1475
METABOLIC EXPLORER	FR0004177046	METEX	Euronext Paris	EUR	1.76	1.76	1.635	1.635	26/10/20 17:29	CET	104413	175217.70
METALLIANCE	FR0010492181	MLETA	Euronext Access Paris	EUR	19.80	19.80	19.80	19.80	03/09/20 16:30	CET	1	19.80
METHANOR	FR0011217710	ALMET	Euronext Growth Paris	EUR	5.10	5.10	4.70	4.90	26/10/20 16:53	CET	3726	18079.90
METHORIOS CAPITAL	IT0004615396	ALMTH	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	03/10/16 09:00	CET	1	0.03
METRICS IN BALANCE	BE0974328602	MLMIB	Euronext Access Paris	EUR	2.94	2.94	2.94	2.94	26/10/20 16:30	CET	3500	10290.00
METROPOLE TV	FR0000053225	MMT	Euronext Paris	EUR	10.00	10.20	9.77	9.81	26/10/20 17:35	CET	102467	1018671.80
MG INTERNATIONAL	FR0010204453	ALMGI	Euronext Growth Paris	EUR	4.22	4.22	4.22	4.22	26/10/20 16:30	CET	1750	7385.00
MGI DIGITAL GRAPHI	FR0010353888	ALMDG	Euronext Growth Paris	EUR	45.85	45.85	43.05	43.05	26/10/20 17:35	CET	7900	346850.65
MICHELIN	FR0000121261	ML	Euronext Paris	EUR	96.34	97.94	95.84	95.84	26/10/20 17:36	CET	446627	42654626.02
MICROPOLE	FR0000077570	MUN	Euronext Paris	EUR	1.135	1.14	1.115	1.115	26/10/20 17:20	CET	14084	15849.50
MICROSKIN	GB00BF553726	MLSKN	Euronext Access Paris	EUR	0.03	0.03	0.03	0.03	08/06/17 15:00	CET	10000	300.00
MICROWAVE VISION	FR0004058949	ALMIC	Euronext Growth Paris	EUR	25.50	25.50	25.40	25.50	26/10/20 17:11	CET	4411	112401.80
MIGUET ET ASSOCIES	FR0010500363	MLNMA	Euronext Access Paris	EUR	1.50	1.65	1.50	1.65	21/10/20 16:30	CET	1032	1552.50
MILIBOO	FR0013053535	ALMLB	Euronext Growth Paris	EUR	2.92	2.93	2.88	2.89	26/10/20 17:35	CET	10074	29295.49
MINT	FR0004172450	ALBUD	Euronext Growth Paris	EUR	9.67	9.68	9.56	9.58	26/10/20 17:35	CET	52288	502950.52
MINT BS	FR0013307329	BUDBS	Euronext Growth Paris	EUR	0.525	0.53	0.525	0.53	26/10/20 17:19	CET	98000	51930.00
MLD	FR0013268067	MLAMY	Euronext Access Paris	EUR	3.60	3.60	3.60	3.60	19/01/18 14:38	CET	6600	23760.00
MND	FR0011584549	ALMND	Euronext Growth Paris	EUR	0.12	0.1234	0.1144	0.115	26/10/20 17:35	CET	1853679	220051.6052
MND BSA 2019	FR0013449857	ALMBS	Euronext Growth Paris	EUR	0.0048	0.0048	0.0048	0.0048	26/10/20 09:00	CET	600	2.88
MONCEY (FIN.) NOM.	FR0000076986	MONC	Euronext Paris	EUR	4280.00	4280.00	4280.00	4280.00	21/10/20 16:30	CET	1	4280.00
MONFINANCIER	FR0010882886	MLMON	Euronext Access Paris	EUR	0.20	0.20	0.20	0.20	26/10/20 16:30	CET	4750	950.00
MONTEA C.V.A.	BE0003853703	MONT	Euronext Brussels, Paris	EUR	96.80	97.10	93.50	94.70	26/10/20 17:35	CET	8855	837334.30
MOULINVEST	FR0011033083	ALMOU	Euronext Growth Paris	EUR	5.06	5.06	4.79	4.85	26/10/20 17:35	CET	3177	15487.81
MR BRICOLAGE	FR0004034320	ALMRB	Euronext Growth Paris	EUR	8.50	8.60	7.70	7.75	26/10/20 17:35	CET	17183	139526.75
MRE-III.P-5.SOCIMI	ES0105412003	MLMRE	Euronext Access Paris	EUR	-	-	-	1.27	12/07/19 00:00	CET	-	-
MTD FINANCE	FR0010518936	MLMTD	Euronext Access Paris	EUR	5.88	5.88	5.88	5.88	22/12/15 15:00	CET	17	99.96
MULANN	FR0012990968	MLMUL	Euronext Access Paris	EUR	0.0445	0.0445	0.0445	0.0445	11/09/20 16:30	CET	3296	146.67
MULTIMICROCLOUD	FR0013230067	MLMMC	Euronext Access Paris	EUR	0.171	0.171	0.171	0.171	22/10/20 11:30	CET	100	17.10
MUNIC	FR0013462231	ALMUN	Euronext Growth Paris	EUR	2.71	2.73	2.44	2.53	26/10/20 15:54	CET	16126	40992.93
MUSEE GREVIN	FR0000037970	GREV	Euronext Paris	EUR	46.00	46.00	46.00	46.00	26/10/20 16:33	CET	10	460.00
MYBEST GROUP	IT0005119109	ALMBG	Euronext Growth Paris	EUR	4.16	4.16	4.16	4.16	07/06/19 11:30	CET	14720	61235.20
NACON	FR0013482791	NACON	Euronext Paris	EUR	7.47	7.60	7.30	7.45	26/10/20 17:35	CET	54634	406573.47
NANOBIOTIX	FR0011341205	NANO	Euronext Paris	EUR	6.56	6.61	6.28	6.28	26/10/20 17:35	CET	95185	614850.00
NATIXIS	FR0000120685	KN	Euronext Paris	EUR	2.06	2.119	2.043	2.053	26/10/20 17:36	CET	5758058	11810143.904
NATURE ET LOGIS	FR0013344223	MLNAT	Euronext Access Paris	EUR	10.50	10.50	10.50	10.50	26/10/20 16:30	CET	91	955.50
NAVYA	FR0013018041	NAVYA	Euronext Paris	EUR	2.53	2.605	2.21	2.21	26/10/20 17:37	CET	1564427	3802519.805
NEOCOM MULTIMEDIA	FR0004157543	MLNEO	Euronext Access Paris	EUR	4.00	4.00	4.00	4.00	22/10/20 11:30	CET	150	600.00
NEOEN	FR0011675362	NEOEN	Euronext Paris	EUR	44.90	45.60	44.45	44.70	26/10/20 17:35	CET	84457	3796695.05
NEOLIFE	FR0011636083	ALNLF	Euronext Growth Paris	EUR	0.242	0.275	0.233	0.235	26/10/20 17:35	CET	2448731	626934.12
NEOLIFE BS	FR0013282936	NLFBS	Euronext Growth Paris	EUR	0.015	0.0175	0.015	0.0175	23/10/20 10:52	CET	80754	1211.56
NEOVACS	FR0004032746	ALNEV	Euronext Growth Paris	EUR	0.0592	0.0592	0.0485	0.0506	26/10/20 17:35	CET	16578675	891838.9684
NEOVACS BSA	FR0013275971	NEVBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
NETGEM	FR0004154060	NTG	Euronext Paris	EUR	1.11	1.11	1.06	1.06	26/10/20 16:51	CET	17163	18698.205
NEURONES	FR0004050250	NRO	Euronext Paris	EUR	23.20	23.60	23.20	23.40	26/10/20 17:35	CET	2379	55651.70
NEWSINVEST	FR0010358507	MLNEI	Euronext Access Paris	EUR	1.10	1.10	1.10	1.10	21/10/20 16:30	CET	901	991.10
NEXANS	FR0000044448	NEX	Euronext Paris	EUR	43.22	44.06	42.32	42.36	26/10/20 17:39	CET	38931	1661959.58
NEXITY	FR0010112524	NXI	Euronext Paris	EUR	24.80	25.00	24.30	24.42	26/10/20 17:35	CET	106116	2613858.02
NEXTEDIA	FR0004171346	ALNXT	Euronext Growth Paris	EUR	0.822	1.035	0.81	0.934	26/10/20 17:35	CET	2462993	2231862.444
NEXTSTAGE	FR0012789386	NEXTS	Euronext Paris	EUR	89.50	89.50	89.50	89.50	26/10/20 11:22	CET	45	4027.50
NICOX	FR0013018124	COX	Euronext Paris	EUR	3.61	3.61	3.525	3.525	26/10/20 17:35	CET	77362	276193.265
NOKIA	FI0009000681	NOKIA	Euronext Paris	EUR	3.563	3.6685	3.544	3.5445	26/10/20 17:35	CET	313784	1124151.2425
NOVACYT	FR0010397232	ALNOV	Euronext Growth Paris	EUR	13.62	13.96	10.80	11.38	26/10/20 17:35	CET	10904216	134816874.96
NOVATECH IND.	FR0000185464	MLNOV	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	25/09/20 16:30	CET	30	90.00
NOXXON	NL0012044762	ALNOX	Euronext Growth Paris	EUR	0.4245	0.43	0.409	0.4115	26/10/20 17:35	CET	680527	285321.0755
NR21	FR0004166155	NR21	Euronext Paris	EUR	0.70	0.77	0.70	0.77	12/10/20 15:31	CET	1000	738.50
NRJ GROUP	FR0000121691	NRG	Euronext Paris	EUR	5.46	5.56	5.46	5.56	26/10/20 16:44	CET	111	615.98
NSC GROUPE	FR0000064529	ALNSC	Euronext Growth Paris	EUR	40.00	40.00	40.00	40.00	20/10/20 16:45	CET	6	240.00
NSE	FR0004065639	ALNSE	Euronext Growth Paris	EUR	10.60	11.20	10.60	11.20	26/10/20 16:30	CET	851	9205.60
O SORBET D AMOUR	FR0013072741	MLOSA	Euronext Access Paris	EUR	5.70	5.70	5.70	5.70	05/08/20 11:30	CET	1	5.70
O2I	FR0010231860	ALODI	Euronext Growth Paris	EUR	0.98	0.98	0.96	0.96	26/10/20 15:52	CET	251	240.98
O2I BSA	FR0013268042	O2IBS	Euronext Growth Paris	EUR	0.09	0.09	0.09	0.09	17/07/20 14:00	CET	12000	1080.00
O2I BSA 2	FR0013381431	ODBS2	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	15/10/20 10:16	CET	37	0.06
OBER	FR0010330613	ALOBR	Euronext Growth Paris	EUR	5.50	5.55	5.50	5.55	26/10/20 16:30	CET	712	3923.50
OCTOPUS ROBOTS	FR0013310281	MLOCT	Euronext Access Paris	EUR	2.90	2.94	2.90	2.94	26/10/20 16:30	CET	1362	3962.88
OENEO	FR0000052680	SBT	Euronext Paris	EUR	10.98	11.28	10.98	11.28	26/10/20 17:35	CET	3279	36595.42
OL GROUPE	FR0010428771	OLG	Euronext Paris	EUR	1.905	1.91	1.875	1.91	26/10/20 17:35	CET	14023	26602.72
OLMIX	FR0010176115	MLOLM	Euronext Access Paris	EUR	8.00	8.00	8.00	8.00	22/10/20 11:30	CET	1	8.00
ONCODESIGN	FR0011766229	ALONC	Euronext Growth Paris	EUR	9.78	9.96	9.66	9.70	26/10/20 17:36	CET	18152	177617.34
ONE EXPERIENCE	FR0013266772	MLOEX	Euronext Access Paris	EUR	0.99	0.99	0.99	0.99	12/10/20 16:30	CET	5	4.95
ONLINEFORMAPRO	FR0004174712	MLONL	Euronext Access Paris	EUR	2.10	2.10	2.10	2.10	23/10/20 16:30	CET	5	10.50
ONXEO	FR0010095596	ONXEO	Euronext Paris	EUR	0.68	0.68	0.65	0.65	26/10/20 17:35	CET	136621	90623.052
ORANGE	FR0000133308	ORA	Euronext Paris	EUR	9.408	9.552	9.358	9.358	26/10/20 17:30	CET	6460131	59770977.392
ORAPI	FR0000075392	ORAP	Euronext Paris	EUR	7.88	8.20	7.70	7.80	26/10/20 17:35	CET	71180	568333.02
ORAPI BSA	FR0013522216	ORAPB	Euronext Paris	EUR	2.55	2.93	2.51	2.70	26/10/20 16:46	CET	17505	47788.681
ORBIS PROPERTIES	ES0105490009	MLORB	Euronext Access Paris	EUR	13.60	13.60	13.60	13.60	30/07/20 00:00	CET	-	-
ORCHESTRA-PREMAMAN	FR0013190410	KAZI	Euronext Paris	EUR	0.1815	0.1815	0.1785	0.1785	27/03/20 14:13	CET	1301	232.23
ORDISSIMO	FR0013318052	ALORD	Euronext Growth Paris	EUR	3.90	3.90	3.42	3.42	26/10/20 17:28	CET	401	1448.90
OREGE	FR0010609206	OREGE	Euronext Paris	EUR	0.80	0.80	0.786	0.786	26/10/20 17:35	CET	12179	9639.07
ORPEA	FR0000184798	ORP	Euronext Paris	EUR	91.10	91.16	90.02	90.22	26/10/20 17:36	CET	148220	13320121.32
OSE IMMUNO	FR0012127173	OSE	Euronext Paris	EUR	7.40	7.46	7.00	7.06	26/10/20 17:35	CET	139871	1005187.08
OSMOZIS	FR0013231180	ALOSM	Euronext Growth Paris	EUR	5.30	5.30	4.78	4.78	26/10/20 15:56	CET	45	217.70
PACTE NOVATION	FR0000077992	MLPAC	Euronext Access Paris	EUR	6.05	6.05	6.05	6.05	19/10/20 16:36	CET	246	1488.30
PARAGON ID	FR0013318813	PID	Euronext Paris	EUR	23.70	23.70	23.10	23.40	26/10/20 13:14	CET	610	14317.80
PAREF	FR0010263202	PAR	Euronext Paris	EUR	60.50	60.50	60.50	60.50	26/10/20 11:24	CET	24	1452.00
PARFEX	FR0000185928	MLPFX	Euronext Access Paris	EUR	14.00	14.00	14.00	14.00	15/10/20 16:30	CET	90	1260.00
PARROT	FR0004038263	PARRO	Euronext Paris	EUR	4.18	4.23	3.76	3.76	26/10/20 17:38	CET	51937	205566.90
PARROT BSA 1	FR0013054269	PABSA	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	19/10/20 09:00	CET	391	0.20
PARROT BSA 2	FR0013054335	PABSB	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	19/10/20 19:28	CET	391	0.20
PART.INDLES MINI.	FR0006823092	MLHOP	Euronext Access Paris	EUR	8.40	8.40	8.40	8.40	23/10/20 11:30	CET	2	16.80
PARX MATERIALS NV	NL0012650535	MLPRX	Euronext Access Paris	EUR	2.14	2.14	2.14	2.14	26/10/20 11:30	CET	200	428.00
PASSAT	FR0000038465	PSAT	Euronext Paris	EUR	4.66	4.66	4.54	4.66	26/10/20 17:09	CET	5254	24199.82
PATRIMOINE ET COMM	FR0011027135	PAT	Euronext Paris	EUR	14.95	15.20	14.70	15.00	26/10/20 16:22	CET	2273	34047.90
PAULIC MEUNERIE	FR0013479730	ALPAU	Euronext Growth Paris	EUR	6.20	6.30	5.94	5.94	26/10/20 17:29	CET	8105	49160.04
PCAS	FR0000053514	PCA	Euronext Paris	EUR	10.40	10.40	9.95	10.30	26/10/20 15:57	CET	2136	21586.45
PERNOD RICARD	FR0000120693	RI	Euronext Paris	EUR	146.70	148.65	145.95	146.40	26/10/20 17:36	CET	424724	61210807.25
PERRIER (GERARD)	FR0000061459	PERR	Euronext Paris	EUR	63.00	63.00	60.60	61.80	26/10/20 16:17	CET	7471	463113.80
PEUGEOT	FR0000121501	UG	Euronext Paris	EUR	16.02	17.21	15.94	16.57	26/10/20 17:35	CET	4903104	81430091.74
PHARMAGEST INTER.	FR0012882389	PHA	Euronext Paris	EUR	91.80	92.50	91.50	92.20	26/10/20 17:35	CET	24076	2218965.50
PHARMASIMPLE	BE0974302342	ALPHS	Euronext Growth Paris	EUR	9.28	9.28	8.80	8.86	26/10/20 17:08	CET	5508	50011.62
PHARNEXT	FR0011191287	ALPHA	Euronext Growth Paris	EUR	3.40	3.40	3.21	3.25	26/10/20 17:35	CET	72078	238362.365
PHONE WEB	FR0000185480	MLPHW	Euronext Access Paris	EUR	0.93	0.93	0.93	0.93	08/10/20 11:30	CET	8	7.44
PHOTONIKE CAPITAL	BE0948608451	MLPHO	Euronext Access Paris	EUR	1.79	1.79	1.79	1.79	26/10/20 11:30	CET	1250	2237.50
PIERRE VACANCES	FR0000073041	VAC	Euronext Paris	EUR	11.10	11.15	10.80	10.80	26/10/20 17:35	CET	18997	207882.70
PISCINES DESJOYAUX	FR0000061608	ALPDX	Euronext Growth Paris	EUR	16.40	16.40	16.10	16.40	26/10/20 16:38	CET	1906	31013.30
PIXIUM VISION	FR0011950641	ALPIX	Euronext Growth Paris	EUR	0.63	0.63	0.571	0.578	26/10/20 17:35	CET	553018	331149.116
PLACOPLATRE	FR0000030769	MLPLC	Euronext Access Paris	EUR	510.00	510.00	510.00	510.00	21/10/20 16:30	CET	32	16320.00
PLANET MEDIA	FR0010211037	ALPLA	Euronext Growth Paris	EUR	1.11	1.12	1.08	1.08	26/10/20 17:00	CET	2871	3174.84
PLANT ADVANCED	FR0010785790	ALPAT	Euronext Growth Paris	EUR	18.20	19.20	18.20	19.20	26/10/20 14:12	CET	671	12570.70
PLANT ADVANCED BS	FR0011844067	PATBS	Euronext Growth Paris	EUR	0.02	0.02	0.02	0.02	24/06/20 16:13	CET	1161	23.22
PLAST.VAL LOIRE	FR0013252186	PVL	Euronext Paris	EUR	3.34	3.36	3.29	3.315	26/10/20 17:35	CET	27344	90901.40
PLASTIC OMNIUM	FR0000124570	POM	Euronext Paris	EUR	20.50	21.30	20.50	20.62	26/10/20 17:39	CET	191923	3990973.06
POUJOULAT	FR0000066441	ALPJT	Euronext Growth Paris	EUR	18.60	18.60	18.60	18.60	26/10/20 11:30	CET	1	18.60
POULAILLON	FR0013015583	ALPOU	Euronext Growth Paris	EUR	3.86	3.98	3.86	3.88	26/10/20 16:21	CET	1460	5704.92
POXEL	FR0012432516	POXEL	Euronext Paris	EUR	6.29	6.35	6.12	6.15	26/10/20 17:35	CET	105597	653417.61
PRECIA	FR0000060832	PREC	Euronext Paris	EUR	194.00	194.00	194.00	194.00	26/10/20 17:29	CET	7	1358.00
PREDILIFE	FR0010169920	ALPRE	Euronext Growth Paris	EUR	8.10	8.10	8.10	8.10	26/10/20 09:00	CET	21	170.10
PRISMAFLEX INTL	FR0004044600	ALPRI	Euronext Growth Paris	EUR	4.80	5.00	4.80	4.98	26/10/20 16:29	CET	1339	6622.20
PROACTIS SA	FR0004052561	PROAC	Euronext Paris	EUR	0.096	0.0985	0.0925	0.0985	26/10/20 15:14	CET	12241	1169.0485
PRODWARE	FR0010313486	ALPRO	Euronext Growth Paris	EUR	5.42	5.42	4.94	5.10	26/10/20 17:35	CET	15524	79643.06
PRODWAYS	FR0012613610	PWG	Euronext Paris	EUR	1.79	1.79	1.67	1.705	26/10/20 17:35	CET	39399	67708.685
PROLOGUE	FR0010380626	PROL	Euronext Paris	EUR	0.259	0.26	0.245	0.257	26/10/20 16:26	CET	140319	35481.052
PROLOGUE BSA	FR0013398617	PROBT	Euronext Growth Paris	EUR	0.009	0.009	0.008	0.008	26/10/20 16:52	CET	77196	622.568
PROLOGUE BSAA2021	FR0011994326	PRBS2	Euronext Paris	EUR	0.0025	0.0025	0.0025	0.0025	23/10/20 11:30	CET	1554	3.89
PROLOG BSAAR20	FR0011627900	PRBS1	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	21/10/20 11:30	CET	2000	1.00
PROP.IMMEUBLES	FR0000061376	MLPRI	Euronext Access Paris	EUR	12.50	12.50	12.50	12.50	01/10/20 11:30	CET	5	62.50
PROVENTURE GOLD	CA74375L1058	MLPRO	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	28/05/19 11:30	CET	13250	39750.00
PSB INDUSTRIES	FR0000060329	PSB	Euronext Paris	EUR	15.35	15.50	15.20	15.20	26/10/20 17:35	CET	194	2983.00
PUBLICIS BSA	FR0000312928	PUBBS	Euronext Paris	EUR	6.20	6.70	6.20	6.70	26/10/20 16:31	CET	568	3630.60
PUBLICIS GROUPE SA	FR0000130577	PUB	Euronext Paris	EUR	31.60	32.26	31.44	31.76	26/10/20 17:35	CET	778709	24508423.23
QUADIENT	FR0000120560	QDT	Euronext Paris	EUR	12.00	12.30	11.97	12.04	26/10/20 17:35	CET	87610	1061837.75
QUADPACK	ES0105118006	ALQP	Euronext Growth Paris	EUR	30.20	30.20	30.20	30.20	26/10/20 09:00	CET	1	30.20
QUANTUM GENOMICS	FR0011648971	ALQGC	Euronext Growth Paris	EUR	3.745	3.78	3.275	3.34	26/10/20 17:36	CET	1037560	3650788.005
QWAMPLIFY	FR0010889386	ALQWA	Euronext Growth Paris	EUR	5.75	5.75	5.75	5.75	26/10/20 16:06	CET	5	28.75
QWAMPLIFY BSAANE	FR0013472677	QWABS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
RALLYE	FR0000060618	RAL	Euronext Paris	EUR	3.86	3.895	3.74	3.86	26/10/20 17:35	CET	74042	283954.05
RAMSAY GEN SANTE	FR0000044471	GDS	Euronext Paris	EUR	18.40	18.50	17.40	18.25	26/10/20 17:35	CET	1645	29595.45
RAPIDO PRET	FR0012395457	ML350	Euronext Access Paris	EUR	0.161	0.161	0.161	0.161	11/08/20 16:30	CET	275	44.28
REALITES	FR0011858190	ALREA	Euronext Growth Paris	EUR	19.90	20.10	19.90	19.90	26/10/20 17:10	CET	471	9375.20
RECYLEX S.A.	FR0000120388	RX	Euronext Paris	EUR	1.842	1.868	1.816	1.848	13/05/20 17:20	CET	7005	12873.94
REMY COINTREAU	FR0000130395	RCO	Euronext Paris	EUR	151.80	153.60	151.40	152.00	26/10/20 17:37	CET	39399	5971411.50
RENAULT	FR0000131906	RNO	Euronext Paris	EUR	24.095	25.425	23.94	24.35	26/10/20 17:36	CET	2249331	54837795.29
REVIVAL EXPANSION	FR0000077232	MLREX	Euronext Access Paris	EUR	9.94	9.94	9.94	9.94	27/12/16 15:00	CET	3	29.82
REWORLD MEDIA	FR0010820274	ALREW	Euronext Growth Paris	EUR	2.94	3.01	2.83	2.83	26/10/20 17:29	CET	97003	285983.12
REXEL	FR0010451203	RXL	Euronext Paris	EUR	10.265	10.31	9.99	9.99	26/10/20 17:36	CET	636533	6400344.839
RIBER	FR0000075954	ALRIB	Euronext Growth Paris	EUR	1.44	1.445	1.41	1.415	26/10/20 17:35	CET	16191	23134.36
ROBERTET	FR0000039091	RBT	Euronext Paris	EUR	998.00	1012.00	979.00	984.00	26/10/20 17:35	CET	163	161224.00
ROBERTET CDV 87	FR0000045619	CBR	Euronext Paris	EUR	200.00	200.00	200.00	200.00	29/09/20 16:30	CET	1	200.00
ROBERTET CI	FR0000045601	CBE	Euronext Paris	EUR	808.10	808.10	808.10	808.10	23/10/20 16:30	CET	2	1616.20
ROCHE BOBOIS	FR0013344173	RBO	Euronext Paris	EUR	17.25	17.25	16.55	17.00	26/10/20 17:11	CET	2064	34806.25
ROCTOOL	FR0010523167	ALROC	Euronext Growth Paris	EUR	1.88	1.92	1.88	1.90	26/10/20 15:24	CET	428	817.18
ROCTOOL BSA 2020	FR0013477585	ROCBS	Euronext Growth Paris	EUR	0.0015	0.005	0.0015	0.005	21/10/20 09:42	CET	25200	38.15
ROCTOOL BSA 2020-2	FR0013477593	ROCBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ROTHSCHILD & CO	FR0000031684	ROTH	Euronext Paris	EUR	23.35	23.95	23.30	23.70	26/10/20 17:35	CET	7086	167673.20
ROUGIER S.A.	FR0000037640	ALRGR	Euronext Growth Paris	EUR	17.40	17.60	17.40	17.60	26/02/18 13:46	CET	162	2843.60
ROUSSELET CENTRIF.	FR0000035750	MLROU	Euronext Access Paris	EUR	60.00	60.00	60.00	60.00	23/10/20 16:30	CET	5	300.00
RUBIS	FR0013269123	RUI	Euronext Paris	EUR	30.22	30.44	29.58	29.70	26/10/20 17:35	CET	216631	6445299.02
S.E.B.	FR0000121709	SK	Euronext Paris	EUR	147.90	149.10	142.20	142.90	26/10/20 17:36	CET	71430	10302039.50
