Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
MAIS.ANTOINE BAUD	FR0000061657	MLMAB	Euronext Access Paris	EUR	147.00	147.00	147.00	147.00	27/10/21 11:33	CET	35	5145.00
MAISON CLIO BLUE	FR0011092089	MLCLI	Euronext Access Paris	EUR	1.95	1.95	1.95	1.95	29/10/21 11:30	CET	10	19.50
MAISONS DU MONDE	FR0013153541	MDM	Euronext Paris	EUR	20.98	21.18	20.76	21.02	12/11/21 17:35	CET	79375	1664884.10
MAKHEIA GROUP	FR0000072993	ALMAK	Euronext Growth Paris	EUR	0.23	0.2325	0.226	0.23	12/11/21 17:35	CET	479119	110167.118
MAKHEIA GROUP BSB	FR0013525565	MAKB2	Euronext Growth Paris	EUR	0.07	0.07	0.07	0.07	19/10/21 10:16	CET	68	4.76
MAKING SCIENCE	ES0105463006	ALMKS	Euronext Growth Paris	EUR	28.90	28.90	28.90	28.90	12/11/21 11:30	CET	1	28.90
MALTERIES FCO-BEL.	FR0000030074	MALT	Euronext Paris	EUR	715.00	715.00	715.00	715.00	11/11/21 16:30	CET	5	3575.00
MANITOU BF	FR0000038606	MTU	Euronext Paris	EUR	29.70	30.20	29.70	30.20	12/11/21 17:35	CET	3753	112770.10
MANUTAN INTL	FR0000032302	MAN	Euronext Paris	EUR	71.20	72.00	70.80	71.00	12/11/21 16:05	CET	67	4772.20
MAQ ADMON. URBANAS	ES0105447009	MLMAQ	Euronext Access Paris	EUR	8.30	8.30	8.30	8.30	27/01/20 11:30	CET	1	8.30
MARE NOSTRUM	FR0013400835	ALMAR	Euronext Growth Paris	EUR	3.16	3.20	3.15	3.20	12/11/21 17:35	CET	1236	3927.91
MAROC TELECOM	MA0000011488	IAM	Euronext Paris	EUR	13.60	13.60	13.40	13.55	12/11/21 17:35	CET	342	4625.50
MASTRAD	FR0004155687	ALMAS	Euronext Growth Paris	EUR	0.45	0.45	0.438	0.447	12/11/21 17:36	CET	20923	9380.965
MASTRAD BS29	FR0013472446	MASBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
MAUNA KEA TECH	FR0010609263	MKEA	Euronext Paris	EUR	0.90	0.908	0.848	0.87	12/11/21 17:35	CET	225451	197664.848
MAUREL ET PROM	FR0000051070	MAU	Euronext Paris	EUR	2.675	2.675	2.60	2.62	12/11/21 17:35	CET	91400	240058.21
MBWS	FR0000060873	MBWS	Euronext Paris	EUR	1.41	1.42	1.39	1.39	12/11/21 17:35	CET	17205	24115.065
MBWS BSA 2022	FR0013404944	MBWBT	Euronext Paris	EUR	0.008	0.008	0.008	0.008	12/11/21 15:30	CET	3503	28.024
MBWS BSAR 2023	FR0013066313	MBWSZ	Euronext Paris	EUR	0.035	0.035	0.035	0.035	14/10/21 09:34	CET	588	20.58
MCPHY ENERGY	FR0011742329	MCPHY	Euronext Paris	EUR	22.20	23.74	22.10	23.74	12/11/21 17:35	CET	212198	4889457.66
MEDESIS PHARMA	FR0010844464	ALMDP	Euronext Growth Paris	EUR	5.20	5.34	5.20	5.24	12/11/21 17:26	CET	2062	10869.80
MEDIA 6	FR0000064404	EDI	Euronext Paris	EUR	11.67	11.67	11.67	11.67	08/11/21 11:28	CET	3	35.01
MEDIA LAB	IT0005324105	MLLAB	Euronext Access Paris	EUR	1.25	1.25	1.25	1.25	11/11/21 16:30	CET	1620	2025.00
MEDIA MAKER	IT0005380438	ALKER	Euronext Growth Paris	EUR	9.40	9.40	9.30	9.30	12/11/21 10:26	CET	51	474.40
MEDIANTECHNOLOGIES	FR0011049824	ALMDT	Euronext Growth Paris	EUR	15.90	15.90	15.30	15.66	12/11/21 17:35	CET	30737	477833.56
MEDINCELL	FR0004065605	MEDCL	Euronext Paris	EUR	10.26	10.46	10.08	10.14	12/11/21 17:35	CET	38700	395631.70
MEDIOCREDITO EUROP	IT0004844848	MLMCE	Euronext Access Paris	EUR	4.30	4.30	4.30	4.30	28/11/12 10:24	CET	100	430.00
MEMSCAP REGPT	FR0010298620	MEMS	Euronext Paris	EUR	1.655	1.655	1.65	1.65	12/11/21 16:49	CET	692	1141.805
MERCIALYS	FR0010241638	MERY	Euronext Paris	EUR	9.385	9.50	9.355	9.415	12/11/21 17:35	CET	166981	1575149.315
MERCK AND CO INC	US58933Y1055	MRK	Euronext Paris	EUR	73.00	73.86	72.67	72.91	12/11/21 17:24	CET	1045	76396.46
MERIDIA RE IV	ES0105559001	MLMIV	Euronext Access Paris	EUR	18.55	18.55	18.55	18.55	02/07/21 00:00	CET	-	-
MERSEN	FR0000039620	MRN	Euronext Paris	EUR	33.15	33.25	32.90	33.05	12/11/21 17:35	CET	7208	238333.35
METABOLIC EXPLORER	FR0004177046	METEX	Euronext Paris	EUR	5.54	5.60	5.46	5.47	12/11/21 17:35	CET	41252	227855.26
METALLIANCE	FR0010492181	MLETA	Euronext Access Paris	EUR	13.50	13.50	13.50	13.50	12/11/21 11:30	CET	53	715.50
METHANOR	FR0011217710	ALMET	Euronext Growth Paris	EUR	4.70	4.70	4.61	4.61	12/11/21 14:40	CET	214	987.92
METHORIOS CAPITAL	IT0004615396	ALMTH	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	03/10/16 09:00	CET	1	0.03
METRICS IN BALANCE	BE0974328602	MLMIB	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	12/11/21 16:30	CET	6600	13200.00
METROPOLE TV	FR0000053225	MMT	Euronext Paris	EUR	18.88	19.02	18.80	18.90	12/11/21 17:35	CET	34011	642188.70
MG INTERNATIONAL	FR0010204453	ALMGI	Euronext Growth Paris	EUR	12.00	12.00	11.80	11.80	12/11/21 16:50	CET	1177	13950.00
MGI DIGITAL GRAPHI	FR0010353888	ALMDG	Euronext Growth Paris	EUR	37.05	38.05	36.85	37.75	12/11/21 17:35	CET	6771	254246.25
MICHELIN	FR0000121261	ML	Euronext Paris	EUR	133.60	134.90	133.60	134.80	12/11/21 17:35	CET	382291	51413410.65
MICROPOLE	FR0000077570	MUN	Euronext Paris	EUR	1.33	1.38	1.32	1.32	12/11/21 17:35	CET	422093	567703.865
MICROSKIN	GB00BF553726	MLSKN	Euronext Access Paris	EUR	0.03	0.03	0.03	0.03	08/06/17 15:00	CET	10000	300.00
MIGUET ET ASSOCIES	FR0010500363	MLNMA	Euronext Access Paris	EUR	1.65	1.65	1.65	1.65	10/11/21 16:30	CET	8	13.20
MILIBOO	FR0013053535	ALMLB	Euronext Growth Paris	EUR	5.16	5.38	5.12	5.38	12/11/21 17:35	CET	2280	12044.26
MINT	FR0004172450	ALBUD	Euronext Growth Paris	EUR	5.11	5.48	5.11	5.48	12/11/21 17:35	CET	14274	76659.37
MINT BS	FR0013307329	BUDBS	Euronext Growth Paris	EUR	0.021	0.03	0.021	0.03	12/11/21 17:11	CET	29422	664.284
MLD	FR0013268067	MLAMY	Euronext Access Paris	EUR	3.60	3.60	3.60	3.60	19/01/18 14:38	CET	6600	23760.00
MND	FR00140050Q2	ALMND	Euronext Growth Paris	EUR	6.63	6.84	6.63	6.82	12/11/21 17:35	CET	4444	29866.284
MONCEY (FIN.) NOM.	FR0000076986	MONC	Euronext Paris	EUR	7800.00	7900.00	7800.00	7900.00	12/11/21 16:30	CET	2	15700.00
MONFINANCIER	FR0010882886	MLMON	Euronext Access Paris	EUR	0.18	0.18	0.18	0.18	12/11/21 17:16	CET	11	1.98
MONTEA	BE0003853703	MONT	Euronext Brussels, Paris	EUR	131.00	131.00	128.40	129.20	12/11/21 17:35	CET	11675	1508527.60
MOULINVEST	FR0011033083	ALMOU	Euronext Growth Paris	EUR	33.00	33.00	31.80	33.00	12/11/21 17:35	CET	1231	39822.60
MR BRICOLAGE	FR0004034320	ALMRB	Euronext Growth Paris	EUR	10.45	10.60	10.30	10.50	12/11/21 17:35	CET	3098	32263.35
MTD FINANCE	FR0010518936	MLMTD	Euronext Access Paris	EUR	5.88	5.88	5.88	5.88	22/12/15 15:00	CET	17	99.96
MULANN	FR0012990968	MLMUL	Euronext Access Paris	EUR	0.0445	0.0445	0.0445	0.0445	11/09/20 16:30	CET	3296	146.67
MUNIC	FR0013462231	ALMUN	Euronext Growth Paris	EUR	3.17	3.20	3.13	3.14	12/11/21 14:25	CET	1384	4387.70
MUSEE GREVIN	FR0000037970	GREV	Euronext Paris	EUR	49.60	52.00	49.60	52.00	12/11/21 16:30	CET	44	2192.00
MYBEST GROUP	IT0005119109	ALMBG	Euronext Growth Paris	EUR	4.16	4.16	4.16	4.16	07/06/19 11:30	CET	14720	61235.20
NACON	FR0013482791	NACON	Euronext Paris	EUR	5.20	5.28	5.14	5.28	12/11/21 17:35	CET	53813	280828.21
NAMR	FR0014003J32	ALNMR	Euronext Growth Paris	EUR	9.67	9.70	9.52	9.69	12/11/21 17:27	CET	652	6270.56
NANOBIOTIX	FR0011341205	NANO	Euronext Paris	EUR	8.70	8.70	8.315	8.35	12/11/21 17:35	CET	81099	682666.405
NATURE ET LOGIS	FR0013344223	MLNAT	Euronext Access Paris	EUR	4.24	4.24	4.24	4.24	05/11/21 16:30	CET	426	1806.24
NAVYA	FR0013018041	NAVYA	Euronext Paris	EUR	1.789	1.813	1.76	1.77	12/11/21 17:35	CET	87210	155721.565
NEOCOM MULTIMEDIA	FR0004157543	MLNEO	Euronext Access Paris	EUR	4.78	4.78	4.78	4.78	12/11/21 16:30	CET	72	344.16
NEOEN	FR0011675362	NEOEN	Euronext Paris	EUR	36.58	37.34	36.50	37.00	12/11/21 17:35	CET	104079	3841259.66
NEOLIFE	FR0011636083	ALNLF	Euronext Growth Paris	EUR	0.3645	0.3645	0.358	0.3635	12/11/21 17:35	CET	23930	8621.3795
NEOLIFE BS	FR0013282936	NLFBS	Euronext Growth Paris	EUR	0.017	0.017	0.015	0.015	10/11/21 09:22	CET	136913	2167.70
NEOVACS	FR0004032746	ALNEV	Euronext Growth Paris	EUR	0.0009	0.0009	0.0008	0.0008	12/11/21 17:35	CET	83119569	71583.3812
NETGEM	FR0004154060	ALNTG	Euronext Growth Paris	EUR	1.46	1.47	1.445	1.45	12/11/21 17:19	CET	12865	18748.43
NEURONES	FR0004050250	NRO	Euronext Paris	EUR	35.40	35.70	35.20	35.20	12/11/21 17:35	CET	670	23735.20
NEWSINVEST	FR0010358507	MLNEI	Euronext Access Paris	EUR	1.75	1.75	1.75	1.75	20/09/21 11:57	CET	192	336.00
NEXANS	FR0000044448	NEX	Euronext Paris	EUR	88.50	89.70	88.25	88.45	12/11/21 17:35	CET	31481	2788514.15
NEXITY	FR0010112524	NXI	Euronext Paris	EUR	39.74	39.88	39.50	39.64	12/11/21 17:35	CET	34629	1373512.32
NEXTEDIA	FR0004171346	ALNXT	Euronext Growth Paris	EUR	1.108	1.114	1.086	1.09	12/11/21 17:35	CET	54906	60043.512
NEXTSTAGE	FR0012789386	NEXTS	Euronext Paris	EUR	86.50	86.50	86.50	86.50	12/11/21 09:00	CET	1	86.50
NFL BIOSCIENCES	FR0014003XT0	ALNFL	Euronext Growth Paris	EUR	3.79	3.84	3.66	3.84	12/11/21 17:35	CET	4133	15499.70
NHOA	FR0012650166	NHOA	Euronext Paris	EUR	15.00	15.42	14.60	14.88	12/11/21 17:35	CET	41110	620554.22
NHOA DS	FR0014006F90	NHODS	Euronext Paris	EUR	3.78	4.35	3.507	3.6205	12/11/21 17:35	CET	27868	108839.4315
NICOX	FR0013018124	COX	Euronext Paris	EUR	3.205	3.24	3.19	3.21	12/11/21 17:35	CET	22539	72490.04
NOKIA	FI0009000681	NOKIA	Euronext Paris	EUR	5.012	5.047	5.00	5.008	12/11/21 17:35	CET	198428	996937.863
NOVACYT	FR0010397232	ALNOV	Euronext Growth Paris	EUR	2.61	2.648	2.574	2.581	12/11/21 17:30	CET	454753	1179108.561
NOVATECH IND.	FR0000185464	MLNOV	Euronext Access Paris	EUR	6.75	6.75	6.75	6.75	11/11/21 11:30	CET	25	168.75
NOXXON	NL0012044762	ALNOX	Euronext Growth Paris	EUR	0.265	0.279	0.234	0.234	12/11/21 17:37	CET	1795860	461168.3712
NR21	FR0014001PV6	NR21	Euronext Paris	EUR	181.02	194.00	181.00	194.00	11/11/21 17:29	CET	19	3488.84
NRJ GROUP	FR0000121691	NRG	Euronext Paris	EUR	6.02	6.02	5.84	6.02	12/11/21 17:35	CET	9886	58327.32
NSC GROUPE	FR0000064529	ALNSC	Euronext Growth Paris	EUR	42.40	42.40	42.40	42.40	29/10/21 16:30	CET	1	42.40
NSE	FR0004065639	ALNSE	Euronext Growth Paris	EUR	20.20	20.40	20.00	20.40	12/11/21 17:27	CET	929	18904.80
O SORBET D AMOUR	FR0013072741	MLOSA	Euronext Access Paris	EUR	3.10	3.10	3.10	3.10	03/11/21 16:30	CET	5	15.50
OBER	FR0010330613	ALOBR	Euronext Growth Paris	EUR	8.80	8.80	8.80	8.80	12/11/21 11:30	CET	2	17.60
OBIZ	FR0014003711	ALBIZ	Euronext Growth Paris	EUR	6.462	6.493	6.462	6.493	12/11/21 17:19	CET	751	4864.607
OCTOPUS BIOSAFETY	FR0013310281	MLOCT	Euronext Access Paris	EUR	1.14	1.14	1.14	1.14	12/11/21 16:30	CET	8043	9169.02
OENEO	FR0000052680	SBT	Euronext Paris	EUR	13.46	13.50	13.46	13.46	12/11/21 17:35	CET	3647	49171.18
OL GROUPE	FR0010428771	OLG	Euronext Paris	EUR	2.19	2.20	2.16	2.20	12/11/21 17:18	CET	12068	26275.91
OL GROUPE NV21	FR00140044C5	OLNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
OMER-DECUGIS & CIE	FR0014003T71	ALODC	Euronext Growth Paris	EUR	8.16	8.16	8.15	8.15	12/11/21 17:15	CET	326	2659.91
ONCODESIGN	FR0011766229	ALONC	Euronext Growth Paris	EUR	9.59	9.65	9.59	9.60	12/11/21 17:35	CET	5577	53771.13
ONE EXPERIENCE	FR0013266772	MLOEX	Euronext Access Paris	EUR	2.40	2.40	2.30	2.30	26/10/21 16:30	CET	2010	4823.00
ONLINEFORMAPRO	FR0004174712	MLONL	Euronext Access Paris	EUR	2.04	2.04	2.04	2.04	12/11/21 11:30	CET	285	581.40
ONXEO	FR0010095596	ALONX	Euronext Growth Paris	EUR	0.485	0.4885	0.46	0.46	12/11/21 17:35	CET	137463	65197.403
ORANGE	FR0000133308	ORA	Euronext Paris	EUR	9.85	9.865	9.813	9.862	12/11/21 17:36	CET	5482468	54002088.549
ORAPI	FR0000075392	ORAP	Euronext Paris	EUR	6.00	6.10	5.98	6.10	12/11/21 17:02	CET	3640	21957.41
ORAPI BSA	FR0013522216	ORAPB	Euronext Paris	EUR	0.95	0.98	0.95	0.98	12/11/21 09:19	CET	55	53.15
ORBIS PROPERTIES	ES0105490009	MLORB	Euronext Access Paris	EUR	13.60	13.60	13.60	13.60	30/07/20 00:00	CET	-	-
ORDISSIMO	FR0013318052	ALORD	Euronext Growth Paris	EUR	2.24	2.24	2.24	2.24	12/11/21 09:00	CET	50	112.00
OREGE	FR0010609206	OREGE	Euronext Paris	EUR	1.202	1.214	1.122	1.15	12/11/21 17:35	CET	28995	33687.386
ORINOQUIA	ES0105534004	MLORQ	Euronext Access Paris	EUR	1.14	1.14	1.14	1.14	01/10/21 11:30	CET	5000	5700.00
ORPEA	FR0000184798	ORP	Euronext Paris	EUR	89.78	91.12	89.16	90.84	12/11/21 17:35	CET	112575	10194475.90
OSE IMMUNO	FR0012127173	OSE	Euronext Paris	EUR	9.00	9.03	8.80	8.80	12/11/21 17:35	CET	22580	200893.45
OSMOZIS	FR0013231180	ALOSM	Euronext Growth Paris	EUR	5.65	5.80	5.65	5.80	12/11/21 17:27	CET	20406	117373.95
OVH	FR0014005HJ9	OVH	Euronext Paris	EUR	20.455	20.915	20.40	20.915	12/11/21 17:35	CET	47038	974330.82
PACTE NOVATION	FR0000077992	MLPAC	Euronext Access Paris	EUR	8.80	8.80	8.80	8.80	26/10/21 16:30	CET	268	2358.40
PARAGON ID	FR0013318813	PID	Euronext Paris	EUR	32.40	32.50	32.10	32.40	12/11/21 17:29	CET	142	4591.40
PAREF	FR0010263202	PAR	Euronext Paris	EUR	55.00	56.00	55.00	56.00	12/11/21 16:10	CET	754	41859.00
PARFEX	FR0000185928	MLPFX	Euronext Access Paris	EUR	14.60	14.60	14.60	14.60	08/03/21 16:30	CET	280	4088.00
PARROT	FR0004038263	PARRO	Euronext Paris	EUR	4.62	4.845	4.62	4.71	12/11/21 17:35	CET	1958	9345.41
PARROT BSA 1	FR0013054269	PABSA	Euronext Paris	EUR	0.001	0.001	0.001	0.001	05/10/21 16:13	CET	42	0.04
PARROT BSA 2	FR0013054335	PABSB	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	05/10/21 16:13	CET	42	0.02
PART.INDLES MINI.	FR0006823092	MLHOP	Euronext Access Paris	EUR	14.30	14.30	14.30	14.30	21/10/21 16:30	CET	4	57.20
PARX MATERIALS NV	NL0012650535	MLPRX	Euronext Access Paris	EUR	1.10	1.10	1.10	1.10	12/11/21 16:30	CET	99	108.90
PASSAT	FR0000038465	PSAT	Euronext Paris	EUR	6.38	6.38	6.30	6.38	12/11/21 15:58	CET	1323	8379.94
PATRIMOINE ET COMM	FR0011027135	PAT	Euronext Paris	EUR	16.85	16.85	16.30	16.40	12/11/21 16:58	CET	2148	35567.95
PAULIC MEUNERIE	FR0013479730	ALPAU	Euronext Growth Paris	EUR	6.50	6.50	6.20	6.38	12/11/21 17:35	CET	13734	86757.78
PCAS	FR0000053514	PCA	Euronext Paris	EUR	10.25	11.25	10.25	10.70	12/11/21 17:35	CET	8397	89728.65
PERNOD RICARD	FR0000120693	RI	Euronext Paris	EUR	206.70	210.20	206.50	209.50	12/11/21 17:40	CET	345047	72092788.20
PERRIER (GERARD)	FR0000061459	PERR	Euronext Paris	EUR	84.00	84.80	83.80	84.00	12/11/21 16:45	CET	903	75979.20
PEUGEOT INVEST	FR0000064784	PEUG	Euronext Paris	EUR	131.20	132.00	130.60	131.60	12/11/21 17:35	CET	1906	250541.40
PHARMAGEST INTER.	FR0012882389	PHA	Euronext Paris	EUR	96.90	99.70	96.90	97.20	12/11/21 17:35	CET	7241	708973.80
PHARMASIMPLE	BE0974302342	ALPHS	Euronext Growth Paris	EUR	1.16	1.19	1.00	1.055	12/11/21 17:35	CET	291249	312989.10
PHARNEXT	FR0011191287	ALPHA	Euronext Growth Paris	EUR	0.144	0.144	0.1342	0.1382	12/11/21 17:35	CET	798907	109886.0568
PHERECYDES PHARMA	FR0011651694	ALPHE	Euronext Growth Paris	EUR	7.20	7.219	7.12	7.121	12/11/21 17:10	CET	1126	8089.874
PHONE WEB	FR0000185480	MLPHW	Euronext Access Paris	EUR	0.80	0.80	0.80	0.80	08/11/21 11:30	CET	1	0.80
PHOTONIKE CAPITAL	BE0948608451	MLPHO	Euronext Access Paris	EUR	1.13	1.13	1.13	1.13	12/11/21 17:22	CET	26732	30207.16
PIERRE VACANCES	FR0000073041	VAC	Euronext Paris	EUR	9.10	9.14	9.06	9.11	12/11/21 17:25	CET	3166	28777.93
PISCINES DESJOYAUX	FR0000061608	ALPDX	Euronext Growth Paris	EUR	26.10	26.10	25.30	25.90	12/11/21 17:35	CET	16934	434616.50
PIXIUM VISION	FR0011950641	ALPIX	Euronext Growth Paris	EUR	1.038	1.048	1.016	1.02	12/11/21 17:35	CET	506154	519089.538
PLACOPLATRE	FR0000030769	MLPLC	Euronext Access Paris	EUR	550.00	550.00	550.00	550.00	03/11/21 12:22	CET	7	3850.00
PLANET MEDIA	FR0010211037	ALPLA	Euronext Growth Paris	EUR	1.515	1.63	1.51	1.585	12/11/21 17:35	CET	91160	143840.94
PLANT ADVANCED	FR0010785790	ALPAT	Euronext Growth Paris	EUR	19.90	19.90	19.80	19.80	12/11/21 16:12	CET	379	7521.60
PLANT ADVANCED BS	FR0011844067	PATBS	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	16/09/21 10:06	CET	16	0.48
PLAST.VAL LOIRE	FR0013252186	PVL	Euronext Paris	EUR	6.04	6.14	5.98	5.99	12/11/21 17:35	CET	15178	91943.80
PLASTIC OMNIUM	FR0000124570	POM	Euronext Paris	EUR	24.00	24.48	23.84	24.32	12/11/21 17:35	CET	117210	2847510.90
POUJOULAT	FR0000066441	ALPJT	Euronext Growth Paris	EUR	49.40	49.80	49.40	49.80	12/11/21 17:35	CET	561	27821.40
POULAILLON	FR0013015583	ALPOU	Euronext Growth Paris	EUR	4.64	4.67	4.60	4.60	12/11/21 16:53	CET	600	2768.51
POXEL	FR0012432516	POXEL	Euronext Paris	EUR	5.715	5.76	5.70	5.715	12/11/21 17:35	CET	20383	116568.65
PRECIA	FR0014004EC4	PREC	Euronext Paris	EUR	33.90	34.20	33.90	34.19	12/11/21 17:35	CET	701	23824.18
PREDILIFE	FR0010169920	ALPRE	Euronext Growth Paris	EUR	7.10	7.10	7.10	7.10	12/11/21 09:00	CET	1	7.10
PRISMAFLEX INTL	FR0004044600	ALPRI	Euronext Growth Paris	EUR	9.92	10.20	9.92	10.05	12/11/21 16:45	CET	530	5304.72
PROACTIS SA	FR0004052561	PROAC	Euronext Paris	EUR	0.159	0.165	0.159	0.165	12/11/21 17:23	CET	11636	1859.568
PRODWARE	FR0010313486	ALPRO	Euronext Growth Paris	EUR	8.68	8.70	8.64	8.66	12/11/21 17:35	CET	18988	164448.84
PRODWAYS	FR0012613610	PWG	Euronext Paris	EUR	2.895	2.975	2.845	2.975	12/11/21 17:29	CET	43945	128236.34
PROLOGUE	FR0010380626	PROL	Euronext Paris	EUR	0.407	0.418	0.405	0.406	12/11/21 16:00	CET	66227	26998.561
PROLOGUE BSA	FR0013398617	PROBT	Euronext Growth Paris	EUR	0.016	0.016	0.016	0.016	11/11/21 12:28	CET	15700	251.20
PROLOGUE BSA 2017	FR0013268042	PROBS	Euronext Growth Paris	EUR	0.08	0.08	0.08	0.08	27/09/21 15:05	CET	7064	565.12
PROP.IMMEUBLES	FR0000061376	MLPRI	Euronext Access Paris	EUR	21.60	21.60	21.60	21.60	09/11/21 11:30	CET	2	43.20
PROVENTURE GOLD	CA74375L1058	MLPRO	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	28/05/19 11:30	CET	13250	39750.00
PUBLICIS BSA	FR0000312928	PUBBS	Euronext Paris	EUR	35.40	36.20	35.00	36.20	12/11/21 17:18	CET	7216	255670.40
PUBLICIS GROUPE SA	FR0000130577	PUB	Euronext Paris	EUR	59.26	60.02	59.10	60.00	12/11/21 17:35	CET	710525	42506268.86
QUADIENT	FR0000120560	QDT	Euronext Paris	EUR	20.94	21.18	20.90	21.16	12/11/21 17:35	CET	20674	435739.64
QUADPACK	ES0105118006	ALQP	Euronext Growth Paris	EUR	24.80	24.80	24.80	24.80	12/11/21 09:00	CET	1	24.80
QUANTUM GENOMICS	FR0011648971	ALQGC	Euronext Growth Paris	EUR	4.25	4.25	4.05	4.104	12/11/21 17:35	CET	183386	753908.214
QWAMPLIFY	FR0010889386	ALQWA	Euronext Growth Paris	EUR	8.94	9.02	8.94	9.00	12/11/21 16:58	CET	2353	21159.18
QWAMPLIFY BSAANE	FR0013472677	QWABS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
RALLYE	FR0000060618	RAL	Euronext Paris	EUR	5.12	5.20	5.12	5.15	12/11/21 17:35	CET	13203	68031.75
RAMSAY GEN SANTE	FR0000044471	GDS	Euronext Paris	EUR	22.40	22.40	21.60	22.40	12/11/21 17:26	CET	589	12907.60
RAPID NUTRITION	GB00BLG2TX24	ALRPD	Euronext Growth Paris	EUR	0.0785	0.079	0.065	0.07	12/11/21 16:57	CET	9311	630.8025
RAPIDO PRET	FR0012395457	ML350	Euronext Access Paris	EUR	0.276	0.276	0.276	0.276	01/11/21 16:30	CET	100	27.60
REALITES	FR0011858190	ALREA	Euronext Growth Paris	EUR	28.80	28.80	27.60	28.80	12/11/21 17:35	CET	17040	484326.90
RECYLEX S.A.	FR0000120388	RX	Euronext Paris	EUR	1.842	1.868	1.816	1.848	13/05/20 17:20	CET	7005	12873.94
REMY COINTREAU	FR0000130395	RCO	Euronext Paris	EUR	178.50	180.80	177.90	180.00	12/11/21 17:35	CET	45198	8123531.30
RENAULT	FR0000131906	RNO	Euronext Paris	EUR	33.49	34.635	33.49	34.37	12/11/21 17:35	CET	2601212	89095698.225
RES GESTAE SOCIMI	ES0105550000	MLJDL	Euronext Access Paris	EUR	7.00	7.00	7.00	7.00	29/06/21 00:00	CET	-	-
REVIVAL EXPANSION	FR0000077232	MLREX	Euronext Access Paris	EUR	9.94	9.94	9.94	9.94	27/12/16 15:00	CET	3	29.82
REWORLD MEDIA	FR0010820274	ALREW	Euronext Growth Paris	EUR	7.69	7.69	7.27	7.33	12/11/21 17:35	CET	97827	727910.68
REXEL	FR0010451203	RXL	Euronext Paris	EUR	18.00	18.235	17.925	18.175	12/11/21 17:30	CET	601897	10908380.165
RIBER	FR0000075954	ALRIB	Euronext Growth Paris	EUR	1.60	1.614	1.58	1.606	12/11/21 17:35	CET	11493	18339.92
ROBERTET	FR0000039091	RBT	Euronext Paris	EUR	948.00	958.00	938.00	953.00	12/11/21 17:35	CET	844	798216.00
ROBERTET CDV 87	FR0000045619	CBR	Euronext Paris	EUR	194.00	194.00	194.00	194.00	16/04/21 11:30	CET	1	194.00
ROBERTET CI	FR0000045601	CBE	Euronext Paris	EUR	961.50	961.50	961.50	961.50	12/11/21 16:30	CET	10	9615.00
ROCHE BOBOIS	FR0013344173	RBO	Euronext Paris	EUR	37.50	38.50	36.30	36.40	12/11/21 17:28	CET	1704	63773.70
ROCTOOL	FR0010523167	ALROC	Euronext Growth Paris	EUR	4.24	4.42	3.70	3.88	12/11/21 17:38	CET	118012	460788.68
ROCTOOL BSA 2020-2	FR0013477593	ROCBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ROTHSCHILD & CO	FR0000031684	ROTH	Euronext Paris	EUR	40.00	40.50	39.90	40.25	12/11/21 17:35	CET	29089	1168016.90
