Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
MOULINVEST	FR0011033083	ALMOU	Euronext Growth Paris	EUR	62.80	62.80	59.50	62.20	19/04/2022 17:35	CET	4642	282859.60
MR BRICOLAGE	FR0004034320	ALMRB	Euronext Growth Paris	EUR	11.00	11.00	10.65	10.80	19/04/2022 16:50	CET	3722	40595.20
MTD FINANCE	FR0010518936	MLMTD	Euronext Access Paris	EUR	5.88	5.88	5.88	5.88	22/12/2015 15:00	CET	17	99.96
MULANN	FR0012990968	MLMUL	Euronext Access Paris	EUR	0.0445	0.0445	0.0445	0.0445	11/09/2020 16:30	CET	3296	146.672
MUNIC	FR0013462231	ALMUN	Euronext Growth Paris	EUR	3.18	3.18	3.16	3.17	19/04/2022 16:02	CET	365	1159.62
NACON	FR0013482791	NACON	Euronext Paris	EUR	5.68	5.98	5.60	5.85	19/04/2022 17:35	CET	469165	2676660.69
NAMR	FR0014003J32	ALNMR	Euronext Growth Paris	EUR	6.20	6.30	6.00	6.00	19/04/2022 14:25	CET	545	3383.98
NANOBIOTIX	FR0011341205	NANO	Euronext Paris	EUR	6.03	6.07	5.93	5.98	19/04/2022 17:35	CET	38989	233525.34
NAVYA	FR0013018041	NAVYA	Euronext Paris	EUR	1.71	1.746	1.67	1.746	19/04/2022 17:35	CET	188630	322278.862
NEOCOM MULTIMEDIA	FR0004157543	MLNEO	Euronext Access Paris	EUR	4.24	4.24	4.24	4.24	14/04/2022 16:30	CET	250	1060.00
NEOEN	FR0011675362	NEOEN	Euronext Paris	EUR	38.64	38.64	37.66	38.09	19/04/2022 17:35	CET	187580	7143174.79
NEOLIFE	FR0011636083	ALNLF	Euronext Growth Paris	EUR	0.1612	0.1688	0.1612	0.1688	19/04/2022 16:58	CET	56889	9450.376
NEOLIFE BS	FR0013282936	NLFBS	Euronext Growth Paris	EUR	0.003	0.003	0.0025	0.0025	19/04/2022 14:14	CET	123538	310.845
NEOVACS	FR00140077X1	ALNEV	Euronext Growth Paris	EUR	0.6599	0.6599	0.55	0.56	19/04/2022 17:35	CET	356834	208651.253
NETGEM	FR0004154060	ALNTG	Euronext Growth Paris	EUR	1.38	1.39	1.38	1.385	19/04/2022 17:26	CET	4618	6383.12
NEURONES	FR0004050250	NRO	Euronext Paris	EUR	35.50	35.60	35.10	35.60	19/04/2022 17:35	CET	1778	62753.05
NEXANS	FR0000044448	NEX	Euronext Paris	EUR	80.80	81.60	80.25	81.20	19/04/2022 17:35	CET	35221	2852580.55
NEXITY	FR0010112524	NXI	Euronext Paris	EUR	30.64	31.04	29.96	29.96	19/04/2022 17:35	CET	102698	3108763.50
NEXTEDIA	FR0004171346	ALNXT	Euronext Growth Paris	EUR	0.922	0.944	0.909	0.93	19/04/2022 17:35	CET	21252	19573.398
NEXTSTAGE	FR0012789386	NEXTS	Euronext Paris	EUR	88.50	89.00	88.50	89.00	19/04/2022 09:42	CET	36	3199.00
NFL BIOSCIENCES	FR0014003XT0	ALNFL	Euronext Growth Paris	EUR	1.24	1.30	1.24	1.295	19/04/2022 10:38	CET	4220	5318.92
NFTY	FR0010457531	ALNFT	Euronext Growth Paris	EUR	0.41	0.418	0.397	0.4165	19/04/2022 17:35	CET	24099	9711.6845
NHOA	FR0012650166	NHOA	Euronext Paris	EUR	13.84	14.20	13.52	13.56	19/04/2022 17:23	CET	5697	79154.52
NICOX	FR0013018124	COX	Euronext Paris	EUR	1.748	1.75	1.696	1.722	19/04/2022 17:35	CET	67337	115851.004
NOKIA	FI0009000681	NOKIA	Euronext Paris	EUR	4.851	4.8765	4.8065	4.8515	19/04/2022 17:35	CET	258027	1247035.4395
NOVACYT	FR0010397232	ALNOV	Euronext Growth Paris	EUR	2.665	2.665	2.502	2.52	19/04/2022 17:35	CET	466339	1193538.889
NOVATECH IND.	FR0000185464	MLNOV	Euronext Access Paris	EUR	4.54	4.54	4.54	4.54	25/03/2022 11:30	CET	42	190.68
NOXXON	NL0012044762	ALNOX	Euronext Growth Paris	EUR	0.1356	0.139	0.13	0.1348	19/04/2022 17:19	CET	329943	44567.737
NR21	FR0014001PV6	NR21	Euronext Paris	EUR	150.00	155.00	135.00	155.00	19/04/2022 10:19	CET	26	3695.00
NRJ GROUP	FR0000121691	NRG	Euronext Paris	EUR	6.60	6.60	6.44	6.44	19/04/2022 17:35	CET	9779	63449.94
NSC GROUPE	FR0000064529	ALNSC	Euronext Growth Paris	EUR	45.00	45.00	45.00	45.00	08/04/2022 11:30	CET	30	1350.00
NSE	FR0004065639	ALNSE	Euronext Growth Paris	EUR	20.20	21.40	20.20	21.40	19/04/2022 12:54	CET	391	8267.30
O SORBET D AMOUR	FR0013072741	MLOSA	Euronext Access Paris	EUR	2.14	2.14	2.14	2.14	31/03/2022 11:30	CET	1	2.14
OBER	FR0010330613	ALOBR	Euronext Growth Paris	EUR	7.60	7.60	7.60	7.60	19/04/2022 11:30	CET	402	3055.20
OBIZ	FR0014003711	ALBIZ	Euronext Growth Paris	EUR	6.72	6.72	6.66	6.68	19/04/2022 17:09	CET	456	3048.58
OCTOPUS BIOSAFETY	FR0013310281	MLOCT	Euronext Access Paris	EUR	0.78	0.78	0.75	0.75	14/04/2022 16:30	CET	586	454.08
OENEO	FR0000052680	SBT	Euronext Paris	EUR	14.00	14.00	13.85	13.90	19/04/2022 17:35	CET	2159	30116.20
OL GROUPE	FR0010428771	OLG	Euronext Paris	EUR	1.98	2.01	1.97	1.995	19/04/2022 16:44	CET	9347	18577.645
OMER-DECUGIS & CIE	FR0014003T71	ALODC	Euronext Growth Paris	EUR	8.52	8.52	8.48	8.48	19/04/2022 10:17	CET	607	5164.44
ONCODESIGN	FR0011766229	ALONC	Euronext Growth Paris	EUR	8.95	9.00	8.91	8.92	19/04/2022 17:22	CET	2049	18337.86
ONE EXPERIENCE	FR0013266772	MLOEX	Euronext Access Paris	EUR	2.70	2.70	2.70	2.70	14/04/2022 17:29	CET	68810	185787.00
ONLINEFORMAPRO	FR0004174712	MLONL	Euronext Access Paris	EUR	3.92	3.92	3.92	3.92	11/04/2022 11:30	CET	114	446.88
ONXEO	FR0010095596	ALONX	Euronext Growth Paris	EUR	0.38	0.388	0.378	0.378	19/04/2022 16:31	CET	19938	7596.2115
ORANGE	FR0000133308	ORA	Euronext Paris	EUR	11.222	11.288	11.17	11.17	19/04/2022 17:35	CET	5516493	61742078.87
ORAPI	FR0000075392	ORAP	Euronext Paris	EUR	5.64	5.65	5.64	5.65	19/04/2022 16:37	CET	1012	5713.55
ORAPI BSA	FR0013522216	ORAPB	Euronext Paris	EUR	0.72	0.88	0.72	0.88	19/04/2022 15:41	CET	2087	1518.64
ORBIS PROPERTIES	ES0105490009	MLORB	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
ORDISSIMO	FR0013318052	ALORD	Euronext Growth Paris	EUR	1.82	1.865	1.82	1.865	19/04/2022 13:40	CET	561	1042.395
OREGE	FR0010609206	OREGE	Euronext Paris	EUR	0.80	0.80	0.80	0.80	19/04/2022 09:00	CET	351	280.80
ORINOQUIA	ES0105534004	MLORQ	Euronext Access Paris	EUR	1.15	1.15	1.15	1.15	03/02/2022 11:30	CET	5350	6152.50
ORPEA	FR0000184798	ORP	Euronext Paris	EUR	36.86	36.87	35.12	35.21	19/04/2022 17:35	CET	669585	23797856.10
OSE IMMUNO	FR0012127173	OSE	Euronext Paris	EUR	7.80	7.90	7.70	7.71	19/04/2022 17:35	CET	31437	245035.50
OSMOZIS	FR0013231180	ALOSM	Euronext Growth Paris	EUR	8.20	8.38	8.10	8.12	19/04/2022 17:36	CET	5436	44359.48
OVH	FR0014005HJ9	OVH	Euronext Paris	EUR	20.89	21.12	20.34	21.12	19/04/2022 17:35	CET	197959	4110669.92
PACTE NOVATION	FR0000077992	MLPAC	Euronext Access Paris	EUR	8.95	8.95	8.95	8.95	03/03/2022 11:30	CET	5	44.75
PARAGON ID	FR0013318813	PID	Euronext Paris	EUR	28.90	28.90	28.90	28.90	19/04/2022 09:00	CET	2	57.80
PAREF	FR0010263202	PAR	Euronext Paris	EUR	60.00	60.00	59.50	59.50	19/04/2022 16:15	CET	1619	97115.00
PARROT	FR0004038263	PARRO	Euronext Paris	EUR	4.12	4.19	4.015	4.035	19/04/2022 17:29	CET	5251	21520.14
PARROT BSA 1	FR0013054269	PABSA	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	14/04/2022 10:31	CET	572	0.29
PARROT BSA 2	FR0013054335	PABSB	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	14/04/2022 09:00	CET	432	0.22
PART.INDLES MINI.	FR0006823092	MLHOP	Euronext Access Paris	EUR	9.45	9.45	9.45	9.45	08/04/2022 16:30	CET	1	9.45
PARX MATERIALS NV	NL0012650535	MLPRX	Euronext Access Paris	EUR	0.93	0.93	0.93	0.93	11/04/2022 16:30	CET	116	107.88
PASSAT	FR0000038465	PSAT	Euronext Paris	EUR	5.20	5.24	5.12	5.12	19/04/2022 14:18	CET	869	4470.56
PATRIMOINE ET COMM	FR0011027135	PAT	Euronext Paris	EUR	19.10	19.10	18.95	19.00	19/04/2022 14:05	CET	523	9957.35
PAULIC MEUNERIE	FR0013479730	ALPAU	Euronext Growth Paris	EUR	3.55	3.55	3.34	3.55	19/04/2022 17:35	CET	3126	10738.715
PCAS	FR0000053514	PCA	Euronext Paris	EUR	8.68	9.30	8.68	9.30	14/04/2022 09:30	CET	744	6774.06
PERNOD RICARD	FR0000120693	RI	Euronext Paris	EUR	193.70	194.10	189.70	191.15	19/04/2022 17:35	CET	350105	67003020.05
PERRIER (GERARD)	FR0000061459	PERR	Euronext Paris	EUR	102.00	102.00	99.60	99.60	19/04/2022 17:35	CET	3332	334890.20
PERSEIDA RENTA	ES0105612008	MLPER	Euronext Access Paris	EUR	0.65	0.65	0.65	0.65	10/12/2021 00:00	CET	-	-
PEUGEOT INVEST	FR0000064784	PEUG	Euronext Paris	EUR	109.60	110.00	108.20	109.20	19/04/2022 17:35	CET	5984	655234.80
PHARMAGEST INTER.	FR0012882389	PHA	Euronext Paris	EUR	86.40	86.40	84.40	84.80	19/04/2022 17:35	CET	12611	1070945.40
PHARMASIMPLE	BE0974302342	ALPHS	Euronext Growth Paris	EUR	0.0862	0.0947	0.084	0.0862	19/04/2022 17:35	CET	6169658	540991.1224
PHARNEXT	FR0011191287	ALPHA	Euronext Growth Paris	EUR	0.058	0.058	0.0511	0.0552	19/04/2022 17:35	CET	2025453	109558.0024
PHERECYDES PHARMA	FR0011651694	ALPHE	Euronext Growth Paris	EUR	5.35	5.35	5.21	5.21	19/04/2022 17:23	CET	623	3321.93
PHONE WEB	FR0000185480	MLPHW	Euronext Access Paris	EUR	0.95	0.95	0.95	0.95	31/03/2022 16:34	CET	2783	2643.85
PHOTONIKE CAPITAL	BE0948608451	MLPHO	Euronext Access Paris	EUR	1.12	1.13	1.12	1.13	19/04/2022 16:33	CET	7217	8118.54
PIERRE VACANCES	FR0000073041	VAC	Euronext Paris	EUR	6.31	6.31	6.19	6.24	19/04/2022 17:35	CET	3813	23859.18
PISCINES DESJOYAUX	FR0000061608	ALPDX	Euronext Growth Paris	EUR	23.30	24.05	23.10	24.05	19/04/2022 17:29	CET	7484	176883.85
PIXIUM VISION	FR0011950641	ALPIX	Euronext Growth Paris	EUR	0.549	0.549	0.522	0.522	19/04/2022 17:35	CET	133751	71435.8055
PLACOPLATRE	FR0000030769	MLPLC	Euronext Access Paris	EUR	605.00	605.00	605.00	605.00	08/02/2022 11:30	CET	1	605.00
PLANT ADVANCED	FR0010785790	ALPAT	Euronext Growth Paris	EUR	17.10	17.10	17.00	17.00	19/04/2022 10:31	CET	61	1039.40
PLANT ADVANCED BS	FR0011844067	PATBS	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	16/09/2021 10:06	CET	16	0.48
PLAST.VAL LOIRE	FR0013252186	PVL	Euronext Paris	EUR	5.01	5.07	4.93	5.01	19/04/2022 17:35	CET	12739	63790.255
PLASTIC OMNIUM	FR0000124570	POM	Euronext Paris	EUR	15.05	15.32	14.89	15.17	19/04/2022 17:35	CET	141320	2138415.07
POUJOULAT	FR0000066441	ALPJT	Euronext Growth Paris	EUR	82.50	84.00	82.50	84.00	19/04/2022 17:23	CET	558	46510.00
POULAILLON	FR0013015583	ALPOU	Euronext Growth Paris	EUR	4.59	4.59	4.34	4.59	19/04/2022 10:17	CET	1142	5025.53
POXEL	FR0012432516	POXEL	Euronext Paris	EUR	2.115	2.165	2.105	2.15	19/04/2022 17:35	CET	24442	52121.645
PRECIA	FR0014004EC4	PREC	Euronext Paris	EUR	34.60	34.60	33.80	33.80	19/04/2022 16:49	CET	107	3630.80
PREDILIFE	FR0010169920	ALPRE	Euronext Growth Paris	EUR	6.24	6.24	6.24	6.24	19/04/2022 09:00	CET	2	12.48
PRISMAFLEX INTL	FR0004044600	ALPRI	Euronext Growth Paris	EUR	10.16	10.16	10.16	10.16	19/04/2022 09:00	CET	3	30.48
PROACTIS SA	FR0004052561	PROAC	Euronext Paris	EUR	0.139	0.14	0.139	0.14	19/04/2022 11:52	CET	2500	348.672
PRODWARE	FR0010313486	ALPRO	Euronext Growth Paris	EUR	8.74	8.74	8.48	8.50	13/04/2022 15:22	CET	20	172.32
PRODWAYS	FR0012613610	PWG	Euronext Paris	EUR	2.69	2.83	2.68	2.78	19/04/2022 17:35	CET	46724	128559.035
PROLOGUE	FR0010380626	ALPRG	Euronext Growth Paris	EUR	0.26	0.269	0.26	0.26	19/04/2022 17:24	CET	41210	10746.525
PROLOGUE BSA	FR0013398617	PROBT	Euronext Growth Paris	EUR	0.012	0.012	0.012	0.012	19/04/2022 11:10	CET	51650	619.80
PROLOGUE BSA 2017	FR0013268042	PROBS	Euronext Growth Paris	EUR	0.0005	0.0005	0.0005	0.0005	19/04/2022 11:05	CET	3272	1.636
PROP.IMMEUBLES	FR0000061376	MLPRI	Euronext Access Paris	EUR	16.00	16.00	16.00	16.00	15/03/2022 11:30	CET	1	16.00
PROVENTURE GOLD	CA74375L1058	MLPRO	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	28/05/2019 11:30	CET	13250	39750.00
PUBLICIS BSA	FR0000312928	PUBBS	Euronext Paris	EUR	30.00	31.60	30.00	31.60	14/04/2022 17:21	CET	1700	52280.00
PUBLICIS GROUPE SA	FR0000130577	PUB	Euronext Paris	EUR	55.58	55.88	54.92	55.88	19/04/2022 17:35	CET	737798	41010906.78
QUADIENT	FR0000120560	QDT	Euronext Paris	EUR	16.54	17.12	16.33	16.95	19/04/2022 17:35	CET	46717	785297.80
QUADPACK	ES0105118006	ALQP	Euronext Growth Paris	EUR	23.20	23.20	23.20	23.20	19/04/2022 09:00	CET	1	23.20
QUANTUM GENOMICS	FR0011648971	ALQGC	Euronext Growth Paris	EUR	3.04	3.05	2.902	2.968	19/04/2022 17:35	CET	66882	200482.334
QWAMPLIFY	FR0010889386	ALQWA	Euronext Growth Paris	EUR	7.42	7.42	7.26	7.26	19/04/2022 17:20	CET	588	4269.68
QWAMPLIFY BSAANE	FR0013472677	QWABS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
RALLYE	FR0000060618	RAL	Euronext Paris	EUR	3.19	3.195	3.125	3.14	19/04/2022 17:38	CET	20752	65482.80
RAMSAY GEN SANTE	FR0000044471	GDS	Euronext Paris	EUR	21.40	22.70	21.40	22.70	19/04/2022 17:35	CET	1524	33460.20
RAPID NUTRITION	GB00BLG2TX24	ALRPD	Euronext Growth Paris	EUR	0.022	0.024	0.02	0.022	19/04/2022 17:29	CET	4425301	96963.2755
RAPIDO PRET	FR0012395457	ML350	Euronext Access Paris	EUR	0.248	0.248	0.248	0.248	19/04/2022 11:30	CET	103	25.544
REALITES	FR0011858190	ALREA	Euronext Growth Paris	EUR	34.00	34.60	33.60	34.40	19/04/2022 17:03	CET	4418	150499.40
RECYLEX S.A.	FR0000120388	RX	Euronext Paris	EUR	1.842	1.868	1.816	1.848	13/05/2020 17:20	CET	7005	12873.942
REMY COINTREAU	FR0000130395	RCO	Euronext Paris	EUR	187.90	187.90	182.20	186.90	19/04/2022 17:35	CET	70394	13099901.50
RENAULT	FR0000131906	RNO	Euronext Paris	EUR	22.38	22.82	22.015	22.745	19/04/2022 17:35	CET	1361155	30664161.06
RES GESTAE SOCIMI	ES0105550000	MLJDL	Euronext Access Paris	EUR	7.00	7.00	7.00	7.00	29/06/2021 00:00	CET	-	-
REVIVAL EXPANSION	FR0000077232	MLREX	Euronext Access Paris	EUR	9.94	9.94	9.94	9.94	27/12/2016 15:00	CET	3	29.82
REWORLD MEDIA	FR0010820274	ALREW	Euronext Growth Paris	EUR	6.75	6.82	6.63	6.71	19/04/2022 17:35	CET	44441	298645.15
REXEL	FR0010451203	RXL	Euronext Paris	EUR	18.70	19.00	18.53	18.885	19/04/2022 17:35	CET	688232	12951153.395
RIBER	FR0000075954	ALRIB	Euronext Growth Paris	EUR	1.82	1.82	1.75	1.788	19/04/2022 16:34	CET	24919	44617.194
ROBERTET	FR0000039091	RBT	Euronext Paris	EUR	857.00	859.00	846.00	855.00	19/04/2022 17:35	CET	423	361563.00
ROBERTET CDV 87	FR0000045619	CBR	Euronext Paris	EUR	194.00	194.00	194.00	194.00	16/04/2021 11:30	CET	1	194.00
ROBERTET CI	FR0000045601	CBE	Euronext Paris	EUR	845.00	845.00	830.00	830.00	19/04/2022 17:11	CET	27	22425.00
ROCHE BOBOIS	FR0013344173	RBO	Euronext Paris	EUR	33.50	34.40	33.30	34.40	19/04/2022 17:00	CET	810	27381.60
ROCTOOL	FR0010523167	ALROC	Euronext Growth Paris	EUR	3.44	3.51	3.33	3.51	19/04/2022 17:35	CET	16863	58014.36
ROCTOOL BSA 2020-2	FR0013477593	ROCBT	Euronext Growth Paris	EUR	0.0115	0.0115	0.0115	0.0115	27/12/2021 11:34	CET	650	7.48
ROTHSCHILD & CO	FR0000031684	ROTH	Euronext Paris	EUR	37.80	37.80	36.85	37.00	19/04/2022 17:35	CET	14517	540586.55
ROUGIER S.A.	FR0000037640	ALRGR	Euronext Growth Paris	EUR	17.40	17.60	17.40	17.60	26/02/2018 13:46	CET	162	2843.60
ROUSSELET CENTRIF.	FR0000035750	MLROU	Euronext Access Paris	EUR	38.20	38.20	38.20	38.20	12/04/2022 11:30	CET	2	76.40
RUBIS	FR0013269123	RUI	Euronext Paris	EUR	25.25	25.84	25.01	25.05	19/04/2022 17:35	CET	386193	9763156.70
S.E.B.	FR0000121709	SK	Euronext Paris	EUR	124.80	125.50	123.60	125.20	19/04/2022 17:35	CET	58812	7343737.10
SAFE	FR0013467123	ALSAF	Euronext Growth Paris	EUR	0.126	0.1378	0.121	0.127	19/04/2022 16:47	CET	1106148	143201.2138
SAFRAN	FR0000073272	SAF	Euronext Paris	EUR	102.66	103.42	101.32	102.80	19/04/2022 17:35	CET	497344	51005817.32
SAINT GOBAIN	FR0000125007	SGO	Euronext Paris, Amsterdam, Brussels	EUR	51.83	52.21	51.27	51.58	19/04/2022 17:35	CET	1549550	80018809.64
SAINT GOBAIN NV22	FR0014009TI8	SGONV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
SAINT JEAN GROUPE	FR0000060121	SABE	Euronext Paris	EUR	18.80	18.80	18.80	18.80	19/04/2022 16:30	CET	840	15792.00
SAMSE	FR0000060071	SAMS	Euronext Paris	EUR	214.00	214.00	213.00	214.00	19/04/2022 16:58	CET	188	40197.00
SANOFI	FR0000120578	SAN	Euronext Paris	EUR	102.10	103.40	101.56	102.54	19/04/2022 16:30	CET	2515407	257822410.32
SANOFI NV22	FR0014006T94	SANNV	Euronext Paris	EUR	98.00	99.00	98.00	99.00	19/04/2022 16:30	CET	1112	109091.00
SAPMER	FR0010776617	ALMER	Euronext Growth Paris	EUR	7.65	7.95	7.65	7.95	12/04/2022 16:30	CET	406	3107.10
SARTORIUS STED BIO	FR0013154002	DIM	Euronext Paris	EUR	339.00	339.00	328.30	337.40	19/04/2022 17:35	CET	61777	20712147.10
SAVENCIA	FR0000120107	SAVE	Euronext Paris	EUR	59.40	61.00	59.00	61.00	19/04/2022 17:35	CET	3956	237056.90
SAVONNERIE NYONS	FR0013155975	MLSDN	Euronext Access Paris	EUR	37.60	37.60	37.60	37.60	19/04/2022 16:53	CET	6	225.60
SBT	FR0004175222	MLSBT	Euronext Access Paris	EUR	5.20	5.70	5.20	5.70	13/04/2022 16:30	CET	381	1981.70
SCANDINAVIAN HOUSE	CH0220529603	MLSHD	Euronext Access Paris	EUR	17.51	17.51	17.51	17.51	13/05/2016 15:00	CET	500	8755.00
SCBSM	FR0006239109	CBSM	Euronext Paris	EUR	9.20	9.60	9.20	9.20	19/04/2022 15:41	CET	1030	9610.60
SCEMI	FR0010972091	MLCMI	Euronext Access Paris	EUR	4.68	4.68	4.68	4.68	19/04/2022 16:30	CET	104	486.72
SCHLUMBERGER	AN8068571086	SLB	Euronext Paris	EUR	39.95	41.20	39.70	40.05	19/04/2022 17:35	CET	42451	1717367.65
SCHNEIDER ELECTRIC	FR0000121972	SU	Euronext Paris	EUR	140.56	141.28	137.80	140.74	19/04/2022 17:35	CET	678142	94875710.74
SCHOBRUNN PARIS	FR0010961920	MLSCH	Euronext Access Paris	EUR	24.80	24.80	24.80	24.80	08/02/2022 11:30	CET	13	322.40
SCIENTIA SCHOOL	ES0105592002	MLSCI	Euronext Access Paris	EUR	5.05	5.05	5.05	5.05	06/04/2022 16:47	CET	14927	75381.35
SCOR SE	FR0010411983	SCR	Euronext Paris	EUR	27.41	27.59	25.72	26.46	19/04/2022 17:35	CET	703268	18627481.53
SECHE ENVIRONNEM.	FR0000039109	SCHP	Euronext Paris	EUR	74.50	75.10	73.60	73.80	19/04/2022 17:35	CET	2479	184033.60
SEGRO PLC	GB00B5ZN1N88	SGRO	Euronext Paris	EUR	11.30	11.30	11.30	11.30	07/04/2021 13:45	CET	500	5650.00
SEIF SPA	IT0005353484	ALSEI	Euronext Growth Paris	EUR	0.486	0.486	0.486	0.486	19/04/2022 09:00	CET	1	0.486
SELCODIS	FR0000065492	SLCO	Euronext Paris	EUR	0.29	0.29	0.29	0.29	25/03/2009 00:00	CET	2074	601.00
