Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
LYSOGENE	FR0013233475	LYS	Euronext Paris	EUR	0.634	0.659	0.634	0.657	06/09/2022 13:36	CET	14217	9172.379
M.R.M	FR00140085W6	MRM	Euronext Paris	EUR	26.00	26.00	26.00	26.00	06/09/2022 16:30	CET	261	6786.00
M2I	FR0013270626	ALMII	Euronext Growth Paris	EUR	4.29	4.29	4.29	4.29	06/09/2022 09:00	CET	1	4.29
MAAT PHARMA	FR0012634822	MAAT	Euronext Paris	EUR	9.80	9.80	9.80	9.80	06/09/2022 10:07	CET	16	156.80
MADE	FR0010328302	MLMAD	Euronext Access Paris	EUR	7.15	7.15	7.15	7.15	31/08/2022 11:30	CET	1	7.15
MAGILLEM	FR0010827741	MLMGL	Euronext Access Paris	EUR	19.50	19.50	19.50	19.50	11/04/2022 16:30	CET	2	39.00
MAIS.ANTOINE BAUD	FR0000061657	MLMAB	Euronext Access Paris	EUR	132.00	132.00	132.00	132.00	26/08/2022 11:30	CET	10	1320.00
MAISON CLIO BLUE	FR0011092089	MLCLI	Euronext Access Paris	EUR	1.98	1.98	1.98	1.98	14/04/2022 16:30	CET	36	71.28
MAISONS DU MONDE	FR0013153541	MDM	Euronext Paris	EUR	9.10	9.415	9.10	9.36	06/09/2022 17:35	CET	51077	477171.88
MAKHEIA GROUP	FR0000072993	ALMAK	Euronext Growth Paris	EUR	0.1152	0.1218	0.1126	0.119	06/09/2022 17:35	CET	179942	20804.29
MAKING SCIENCE	ES0105463006	ALMKS	Euronext Growth Paris	EUR	13.90	13.90	13.90	13.90	06/09/2022 11:30	CET	1	13.90
MALTERIES FCO-BEL.	FR0000030074	MALT	Euronext Paris	EUR	500.00	500.00	500.00	500.00	06/09/2022 11:30	CET	2	1000.00
MANITOU BF	FR0000038606	MTU	Euronext Paris	EUR	16.22	16.52	16.02	16.52	06/09/2022 17:35	CET	6230	101435.84
MANUTAN INTL	FR0000032302	MAN	Euronext Paris	EUR	67.40	68.20	67.20	67.20	06/09/2022 17:35	CET	184	12481.60
MAQ ADMON. URBANAS	ES0105447009	MLMAQ	Euronext Access Paris	EUR	8.30	8.30	8.30	8.30	27/01/2020 11:30	CET	1	8.30
MARE NOSTRUM	FR0013400835	ALMAR	Euronext Growth Paris	EUR	2.81	2.81	2.61	2.81	06/09/2022 12:56	CET	138	368.18
MAROC TELECOM	MA0000011488	IAM	Euronext Paris	EUR	11.15	11.15	11.15	11.15	06/09/2022 12:29	CET	50	557.50
MASTRAD	FR0004155687	ALMAS	Euronext Growth Paris	EUR	0.154	0.154	0.1312	0.142	06/09/2022 17:16	CET	114121	15802.6088
MASTRAD BS29	FR0013472446	MASBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
MAUNA KEA TECH	FR0010609263	MKEA	Euronext Paris	EUR	0.726	0.734	0.68	0.70	06/09/2022 17:35	CET	319180	226015.042
MAUREL ET PROM	FR0000051070	MAU	Euronext Paris	EUR	5.05	5.07	4.815	4.82	06/09/2022 17:37	CET	279720	1368324.95
MBWS	FR0000060873	MBWS	Euronext Paris	EUR	2.60	2.65	2.58	2.65	06/09/2022 17:35	CET	17690	46148.64
MBWS BSA 2022	FR0013404944	MBWBT	Euronext Paris	EUR	0.02	0.02	0.01	0.016	02/09/2022 16:27	CET	26225	394.70
MBWS BSAR 2023	FR0013066313	MBWSZ	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	23/05/2022 13:30	CET	1	0.00
MCPHY ENERGY	FR0011742329	MCPHY	Euronext Paris	EUR	11.41	11.56	11.03	11.10	06/09/2022 17:35	CET	77654	873876.805
MDV	FR0014006PT9	MLMDV	Euronext Access Paris	EUR	12.00	12.00	12.00	12.00	10/08/2022 14:27	CET	50	600.00
MEDESIS PHARMA	FR0010844464	ALMDP	Euronext Growth Paris	EUR	3.42	3.42	3.25	3.25	06/09/2022 15:50	CET	736	2452.205
MEDIA 6	FR0000064404	EDI	Euronext Paris	EUR	9.95	9.95	9.95	9.95	06/09/2022 12:01	CET	19	189.05
MEDIA LAB	IT0005324105	MLLAB	Euronext Access Paris	EUR	1.52	1.52	1.52	1.52	11/08/2022 16:30	CET	475	722.00
MEDIA MAKER	IT0005380438	ALKER	Euronext Growth Paris	EUR	1.59	1.59	1.50	1.50	31/08/2022 17:25	CET	2	3.09
MEDIANTECHNOLOGIES	FR0011049824	ALMDT	Euronext Growth Paris	EUR	10.18	10.36	10.16	10.36	06/09/2022 17:35	CET	2638	26957.00
MEDINCELL	FR0004065605	MEDCL	Euronext Paris	EUR	5.27	5.35	5.14	5.14	06/09/2022 17:35	CET	35380	187075.28
MEDIOCREDITO EUROP	IT0004844848	MLMCE	Euronext Access Paris	EUR	4.30	4.30	4.30	4.30	28/11/2012 10:24	CET	100	430.00
MEMSCAP REGPT	FR0010298620	MEMS	Euronext Paris	EUR	1.145	1.145	1.105	1.12	06/09/2022 15:25	CET	846	940.045
MERCIALYS	FR0010241638	MERY	Euronext Paris	EUR	7.87	8.005	7.87	8.005	06/09/2022 17:35	CET	173872	1383757.87
MERCK AND CO INC	US58933Y1055	MRK	Euronext Paris	EUR	87.00	87.00	87.00	87.00	05/09/2022 09:00	CET	58	5046.00
MERIDIA RE IV	ES0105559001	MLMIV	Euronext Access Paris	EUR	18.55	18.55	18.55	18.55	02/07/2021 00:00	CET	-	-
MERSEN	FR0000039620	MRN	Euronext Paris	EUR	28.20	28.85	28.20	28.65	06/09/2022 17:35	CET	14717	419972.05
METABOLIC EXPLORER	FR0004177046	METEX	Euronext Paris	EUR	2.16	2.246	2.10	2.12	06/09/2022 17:35	CET	125798	269054.01
METADVERTISE	FR0010812230	ALMTA	Euronext Growth Paris	EUR	0.421	0.4695	0.4205	0.4445	06/09/2022 17:26	CET	35504	15802.4405
METALLIANCE	FR0010492181	MLETA	Euronext Access Paris	EUR	12.00	12.00	12.00	12.00	06/09/2022 11:30	CET	1	12.00
METAVISIO	FR00140066X4	ALTHO	Euronext Growth Paris	EUR	6.30	6.90	6.25	6.65	06/09/2022 17:21	CET	10118	65641.55
METHANOR	FR0011217710	ALMET	Euronext Growth Paris	EUR	4.00	4.10	4.00	4.10	06/09/2022 17:22	CET	639	2577.97
METHORIOS CAPITAL	IT0004615396	ALMTH	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	03/10/2016 09:00	CET	1	0.03
METRICS IN BALANCE	BE0974328602	MLMIB	Euronext Access Paris	EUR	0.30	0.30	0.30	0.30	30/08/2022 11:30	CET	506	151.80
METROPOLE TV	FR0000053225	MMT	Euronext Paris	EUR	12.06	12.18	12.00	12.07	06/09/2022 17:35	CET	23482	283476.53
MEXEDIA	IT0005450819	ALMEX	Euronext Growth Paris	EUR	43.80	43.80	43.80	43.80	16/08/2022 14:37	CET	1	43.80
MG INTERNATIONAL	FR0010204453	ALMGI	Euronext Growth Paris	EUR	8.04	8.04	8.04	8.04	06/09/2022 16:30	CET	513	4124.52
MGI DIGITAL GRAPHI	FR0010353888	ALMDG	Euronext Growth Paris	EUR	33.60	33.65	33.60	33.65	06/09/2022 17:35	CET	754	25360.10
MICHELIN	FR001400AJ45	ML	Euronext Paris	EUR	23.515	24.08	23.515	23.90	06/09/2022 17:35	CET	1264215	30200550.085
MICROPOLE	FR0000077570	ALMIC	Euronext Growth Paris	EUR	1.22	1.23	1.202	1.206	06/09/2022 15:02	CET	4722	5691.586
MICROSKIN	GB00BF553726	MLSKN	Euronext Access Paris	EUR	0.03	0.03	0.03	0.03	08/06/2017 15:00	CET	10000	300.00
MIGUET ET ASSOCIES	FR0010500363	MLNMA	Euronext Access Paris	EUR	1.15	1.15	1.15	1.15	29/08/2022 16:30	CET	10	11.50
MILIBOO	FR0013053535	ALMLB	Euronext Growth Paris	EUR	3.10	3.10	3.10	3.10	06/09/2022 17:29	CET	25	77.50
MINT	FR0004172450	ALBUD	Euronext Growth Paris	EUR	2.35	2.35	2.17	2.30	06/09/2022 17:35	CET	2276	5041.85
MLD	FR0013268067	MLAMY	Euronext Access Paris	EUR	3.60	3.60	3.60	3.60	19/01/2018 14:38	CET	6600	23760.00
MND	FR00140050Q2	ALMND	Euronext Growth Paris	EUR	3.115	3.19	3.11	3.19	06/09/2022 15:31	CET	2254	7026.95
MONCEY (FIN.) NOM.	FR0000076986	MONC	Euronext Paris	EUR	5700.00	5750.00	5700.00	5750.00	06/09/2022 12:27	CET	3	17150.00
MONTEA	BE0003853703	MONT	Euronext Brussels, Paris	EUR	87.90	88.80	87.20	88.20	06/09/2022 17:35	CET	11628	1024018.70
MOULINVEST	FR0011033083	ALMOU	Euronext Growth Paris	EUR	46.50	48.20	46.50	47.95	06/09/2022 17:35	CET	4383	208794.10
MR BRICOLAGE	FR0004034320	ALMRB	Euronext Growth Paris	EUR	9.40	9.52	9.40	9.40	06/09/2022 16:03	CET	651	6173.62
MUNIC	FR0013462231	ALMUN	Euronext Growth Paris	EUR	2.80	2.82	2.70	2.70	06/09/2022 16:53	CET	5110	14034.17
MYHOTELMATCH	FR0011277391	MHM	Euronext Paris	EUR	0.019	0.0192	0.0188	0.019	06/09/2022 17:13	CET	612760	11630.2402
NACON	FR0013482791	NACON	Euronext Paris	EUR	4.77	4.85	4.77	4.80	06/09/2022 17:35	CET	14041	67385.67
NAMR	FR0014003J32	ALNMR	Euronext Growth Paris	EUR	4.04	4.04	4.00	4.00	06/09/2022 12:12	CET	62	248.04
NANOBIOTIX	FR0011341205	NANO	Euronext Paris	EUR	3.80	3.90	3.76	3.81	06/09/2022 17:35	CET	55494	211959.23
NAVYA	FR0013018041	NAVYA	Euronext Paris	EUR	0.26	0.2748	0.255	0.2672	06/09/2022 17:35	CET	739923	194555.6774
NEOCOM MULTIMEDIA	FR0004157543	MLNEO	Euronext Access Paris	EUR	3.26	3.26	3.26	3.26	05/09/2022 16:30	CET	8	26.08
NEOEN	FR0011675362	NEOEN	Euronext Paris	EUR	40.56	41.49	40.07	40.14	06/09/2022 17:35	CET	92324	3745295.49
NEOLIFE	FR0011636083	ALNLF	Euronext Growth Paris	EUR	0.0946	0.096	0.0915	0.095	06/09/2022 17:35	CET	105668	9884.9011
NEOLIFE BS	FR0013282936	NLFBS	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	06/09/2022 16:29	CET	70000	105.00
NEOVACS	FR00140077X1	ALNEV	Euronext Growth Paris	EUR	0.0854	0.0855	0.0781	0.084	06/09/2022 17:35	CET	805457	64880.7754
NETGEM	FR0004154060	ALNTG	Euronext Growth Paris	EUR	1.075	1.075	1.075	1.075	06/09/2022 10:37	CET	20400	21980.00
NEURONES	FR0004050250	NRO	Euronext Paris	EUR	36.60	37.00	36.60	36.95	06/09/2022 17:35	CET	24248	891799.05
NEXANS	FR0000044448	NEX	Euronext Paris	EUR	91.55	93.25	91.05	91.75	06/09/2022 17:35	CET	47565	4373152.50
NEXITY	FR0010112524	NXI	Euronext Paris	EUR	21.82	22.18	21.66	21.90	06/09/2022 17:35	CET	117294	2577095.34
NEXTEDIA	FR0004171346	ALNXT	Euronext Growth Paris	EUR	0.89	0.898	0.888	0.889	06/09/2022 16:09	CET	17767	15803.906
NEXTSTAGE	FR0012789386	NEXTS	Euronext Paris	EUR	106.00	106.00	105.00	106.00	05/09/2022 12:56	CET	218	23013.00
NFL BIOSCIENCES	FR0014003XT0	ALNFL	Euronext Growth Paris	EUR	2.12	2.18	1.925	1.925	06/09/2022 17:35	CET	138204	278296.09
NFTY	FR0010457531	ALNFT	Euronext Growth Paris	EUR	0.01	0.01	0.0078	0.0079	06/09/2022 17:13	CET	4114198	34598.3227
NHOA	FR0012650166	NHOA	Euronext Paris	EUR	11.76	12.30	11.70	11.94	06/09/2022 17:35	CET	789	9355.18
NICOX	FR0013018124	COX	Euronext Paris	EUR	1.90	1.906	1.84	1.84	06/09/2022 17:35	CET	20116	37469.21
NOKIA	FI0009000681	NOKIA	Euronext Paris	EUR	5.009	5.072	4.966	4.9835	06/09/2022 17:35	CET	169472	852396.4905
NOVACYT	FR0010397232	ALNOV	Euronext Growth Paris	EUR	1.095	1.11	1.07	1.0705	06/09/2022 17:35	CET	146040	158228.7305
NOVATECH IND.	FR0000185464	MLNOV	Euronext Access Paris	EUR	5.00	5.00	5.00	5.00	01/09/2022 11:30	CET	1	5.00
NR21	FR0014001PV6	NR21	Euronext Paris	EUR	167.00	175.00	167.00	175.00	06/09/2022 17:18	CET	2	342.00
NRJ GROUP	FR0000121691	NRG	Euronext Paris	EUR	6.34	6.34	6.28	6.30	06/09/2022 17:35	CET	1820	11521.72
NSC GROUPE	FR0000064529	ALNSC	Euronext Growth Paris	EUR	58.50	58.50	58.50	58.50	31/08/2022 11:30	CET	3	175.50
NSE	FR0004065639	ALNSE	Euronext Growth Paris	EUR	16.15	16.35	16.15	16.35	06/09/2022 11:51	CET	6	97.90
O SORBET D AMOUR	FR0013072741	MLOSA	Euronext Access Paris	EUR	2.20	2.20	2.20	2.20	30/08/2022 11:30	CET	1	2.20
OBER	FR0010330613	ALOBR	Euronext Growth Paris	EUR	8.30	8.30	8.25	8.25	06/09/2022 16:30	CET	7	57.85
OBIZ	FR0014003711	ALBIZ	Euronext Growth Paris	EUR	6.70	6.72	6.70	6.72	06/09/2022 12:09	CET	1717	11504.22
OCTOPUS BIOSAFETY	FR0013310281	MLOCT	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	06/09/2022 16:30	CET	788	394.00
OENEO	FR0000052680	SBT	Euronext Paris	EUR	15.65	15.65	15.35	15.50	06/09/2022 17:35	CET	3795	58742.75
OL GROUPE	FR0010428771	OLG	Euronext Paris	EUR	2.92	2.93	2.92	2.92	06/09/2022 17:07	CET	1237	3612.14
OMER-DECUGIS & CIE	FR0014003T71	ALODC	Euronext Growth Paris	EUR	6.76	6.76	6.74	6.74	06/09/2022 16:06	CET	136	916.66
ONCODESIGN	FR0011766229	ALONC	Euronext Growth Paris	EUR	14.22	14.28	14.22	14.28	06/09/2022 17:35	CET	984	14030.10
ONLINEFORMAPRO	FR0004174712	MLONL	Euronext Access Paris	EUR	2.50	2.50	2.50	2.50	30/08/2022 16:30	CET	9	22.50
ONXEO	FR0010095596	ALONX	Euronext Growth Paris	EUR	0.322	0.345	0.317	0.322	06/09/2022 17:35	CET	95094	31149.541
ORANGE	FR0000133308	ORA	Euronext Paris	EUR	10.12	10.224	10.096	10.194	06/09/2022 16:30	CET	3885233	39553557.40
ORAPI	FR0000075392	ORAP	Euronext Paris	EUR	4.78	4.78	4.745	4.745	06/09/2022 11:51	CET	1517	7215.095
ORAPI BSA	FR0013522216	ORAPB	Euronext Paris	EUR	0.316	0.348	0.316	0.338	24/08/2022 14:12	CET	11970	3786.44
ORBIS PROPERTIES	ES0105490009	MLORB	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
ORDISSIMO	FR0013318052	ALORD	Euronext Growth Paris	EUR	1.635	1.635	1.55	1.635	06/09/2022 16:50	CET	47	75.57
OREGE	FR0010609206	OREGE	Euronext Paris	EUR	0.814	0.82	0.814	0.814	06/09/2022 13:27	CET	4950	4044.70
ORINOQUIA	ES0105534004	MLORQ	Euronext Access Paris	EUR	1.20	1.20	1.20	1.20	12/08/2022 11:30	CET	4400	5280.00
ORPEA	FR0000184798	ORP	Euronext Paris	EUR	21.19	21.53	20.80	21.07	06/09/2022 17:35	CET	200797	4234523.53
OSE IMMUNO	FR0012127173	OSE	Euronext Paris	EUR	7.31	7.52	7.31	7.37	06/09/2022 17:35	CET	19219	142583.965
OSMOZIS	FR0013231180	ALOSM	Euronext Growth Paris	EUR	9.10	9.38	9.02	9.04	06/09/2022 17:18	CET	583	5368.58
OVH	FR0014005HJ9	OVH	Euronext Paris	EUR	12.245	12.48	12.10	12.195	06/09/2022 17:35	CET	28246	346037.195
PACTE NOVATION	FR0000077992	MLPAC	Euronext Access Paris	EUR	11.70	11.70	11.70	11.70	02/08/2022 11:30	CET	99	1158.30
PARAGON ID	FR0013318813	PID	Euronext Paris	EUR	24.60	24.90	24.60	24.90	06/09/2022 10:42	CET	11	273.60
PAREF	FR0010263202	PAR	Euronext Paris	EUR	61.50	62.50	61.00	61.00	06/09/2022 17:19	CET	117	7235.50
PARROT	FR0004038263	PARRO	Euronext Paris	EUR	4.18	4.20	4.00	4.08	06/09/2022 17:35	CET	14792	60043.90
PARROT BSA 1	FR0013054269	PABSA	Euronext Paris	EUR	0.002	0.002	0.002	0.002	05/09/2022 12:23	CET	141	0.28
PARROT BSA 2	FR0013054335	PABSB	Euronext Paris	EUR	0.001	0.001	0.001	0.001	05/09/2022 12:23	CET	10	0.01
PART.INDLES MINI.	FR0006823092	MLHOP	Euronext Access Paris	EUR	10.00	10.00	10.00	10.00	06/09/2022 16:30	CET	1	10.00
PARX MATERIALS NV	NL0012650535	MLPRX	Euronext Access Paris	EUR	0.70	0.70	0.70	0.70	06/09/2022 11:30	CET	200	140.00
PASSAT	FR0000038465	PSAT	Euronext Paris	EUR	4.44	4.44	4.44	4.44	05/09/2022 09:00	CET	5	22.20
PATRIMOINE ET COMM	FR0011027135	PAT	Euronext Paris	EUR	16.95	16.95	16.95	16.95	06/09/2022 09:00	CET	1	16.95
PAULIC MEUNERIE	FR0013479730	ALPAU	Euronext Growth Paris	EUR	2.84	2.84	2.735	2.835	06/09/2022 16:12	CET	420	1184.175
PCAS	FR0000053514	PCA	Euronext Paris	EUR	7.84	7.84	7.84	7.84	06/09/2022 10:09	CET	10	78.40
PERNOD RICARD	FR0000120693	RI	Euronext Paris	EUR	184.50	187.10	183.50	185.65	06/09/2022 17:35	CET	285748	53056912.60
PERRIER (GERARD)	FR0000061459	PERR	Euronext Paris	EUR	94.00	94.00	93.00	93.00	06/09/2022 17:35	CET	85	7935.60
PERSEIDA RENTA	ES0105612008	MLPER	Euronext Access Paris	EUR	0.71	0.71	0.71	0.71	09/06/2022 16:30	CET	500	355.00
PEUGEOT INVEST	FR0000064784	PEUG	Euronext Paris	EUR	86.00	87.10	84.80	85.50	06/09/2022 17:35	CET	4385	375198.60
PHARMASIMPLE	BE0974302342	ALPHS	Euronext Growth Paris	EUR	0.0022	0.0023	0.0021	0.0023	06/09/2022 17:24	CET	5986807	13277.3509
PHARNEXT	FR0011191287	ALPHA	Euronext Growth Paris	EUR	0.0008	0.0009	0.0007	0.0008	06/09/2022 17:35	CET	195743570	150373.8332
PHERECYDES PHARMA	FR0011651694	ALPHE	Euronext Growth Paris	EUR	2.49	2.49	2.40	2.49	06/09/2022 14:51	CET	1026	2533.155
PHONE WEB	FR0000185480	MLPHW	Euronext Access Paris	EUR	0.95	0.95	0.95	0.95	06/09/2022 11:30	CET	2000	1900.00
PHOTONIKE CAPITAL	BE0948608451	MLPHO	Euronext Access Paris	EUR	1.20	1.20	1.20	1.20	05/09/2022 17:18	CET	9009	10810.80
PIERRE VACANCES	FR0000073041	VAC	Euronext Paris	EUR	1.70	1.73	1.59	1.608	06/09/2022 16:59	CET	28533	46142.528
PIERRE VACANCES DS	FR001400B4D8	VACDS	Euronext Paris	EUR	0.83	0.8769	0.76	0.82	06/09/2022 17:35	CET	98570	79462.2291
PISCINES DESJOYAUX	FR0000061608	ALPDX	Euronext Growth Paris	EUR	17.14	17.22	17.10	17.22	06/09/2022 17:29	CET	2098	35954.00
PIXIUM VISION	FR0011950641	ALPIX	Euronext Growth Paris	EUR	0.2122	0.2136	0.20	0.2114	06/09/2022 16:36	CET	177975	36276.2322
PLACOPLATRE	FR0000030769	MLPLC	Euronext Access Paris	EUR	540.00	540.00	540.00	540.00	26/08/2022 11:30	CET	7	3780.00
PLANT ADVANCED	FR0010785790	ALPAT	Euronext Growth Paris	EUR	17.20	17.20	17.20	17.20	06/09/2022 09:00	CET	1	17.20
PLANT ADVANCED BS	FR0011844067	PATBS	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	01/07/2022 11:06	CET	133	3.99
PLAST.VAL LOIRE	FR0013252186	PVL	Euronext Paris	EUR	4.43	4.43	4.33	4.33	06/09/2022 17:35	CET	5042	22120.265
PLASTIC OMNIUM	FR0000124570	POM	Euronext Paris	EUR	17.60	18.00	17.59	17.65	06/09/2022 17:35	CET	121687	2155760.04
POUJOULAT	FR0000066441	ALPJT	Euronext Growth Paris	EUR	93.50	97.00	93.50	96.00	06/09/2022 16:52	CET	204	19550.00
POULAILLON	FR0013015583	ALPOU	Euronext Growth Paris	EUR	4.50	4.56	4.41	4.56	05/09/2022 12:34	CET	936	4184.60
POXEL	FR0012432516	POXEL	Euronext Paris	EUR	2.035	2.165	2.035	2.165	06/09/2022 17:35	CET	66414	139271.415
PRECIA	FR0014004EC4	PREC	Euronext Paris	EUR	31.00	31.10	31.00	31.00	05/09/2022 11:51	CET	472	14641.20
PREDILIFE	FR0010169920	ALPRE	Euronext Growth Paris	EUR	6.22	6.26	6.00	6.26	06/09/2022 15:00	CET	117	727.16
PRISMAFLEX INTL	FR0004044600	ALPRI	Euronext Growth Paris	EUR	8.50	8.65	8.50	8.65	06/09/2022 10:25	CET	147	1254.25
PROACTIS SA	FR0004052561	PROAC	Euronext Paris	EUR	0.132	0.132	0.132	0.132	02/09/2022 15:55	CET	4000	528.00
PRODWARE	FR0010313486	ALPRO	Euronext Growth Paris	EUR	7.14	7.48	7.14	7.48	02/09/2022 17:15	CET	400	2856.70
PRODWAYS	FR0012613610	PWG	Euronext Paris	EUR	3.095	3.105	3.065	3.08	06/09/2022 17:35	CET	19939	61697.815
PROLOGUE	FR0010380626	ALPRG	Euronext Growth Paris	EUR	0.28	0.28	0.273	0.28	06/09/2022 17:29	CET	30762	8528.016
PROLOGUE BSA	FR0013398617	PROBT	Euronext Growth Paris	EUR	0.007	0.007	0.007	0.007	31/08/2022 15:47	CET	7900	55.30
PROP.IMMEUBLES	FR0000061376	MLPRI	Euronext Access Paris	EUR	19.00	19.00	19.00	19.00	06/09/2022 16:30	CET	5078	96482.00
PROVENTURE GOLD	CA74375L1058	MLPRO	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	28/05/2019 11:30	CET	13250	39750.00
PUBLICIS BSA	FR0000312928	PUBBS	Euronext Paris	EUR	27.40	27.60	27.40	27.60	06/09/2022 15:22	CET	217	5965.80
PUBLICIS GROUPE SA	FR0000130577	PUB	Euronext Paris	EUR	48.74	50.08	48.66	49.74	06/09/2022 17:35	CET	473133	23475445.83
QUADIENT	FR0000120560	QDT	Euronext Paris	EUR	16.76	16.88	16.67	16.73	06/09/2022 17:35	CET	11991	201076.23
QUADPACK	ES0105118006	ALQP	Euronext Growth Paris	EUR	23.20	23.20	22.80	22.80	06/09/2022 10:52	CET	150	3430.40
QUANTUM GENOMICS	FR0011648971	ALQGC	Euronext Growth Paris	EUR	2.74	2.92	2.728	2.80	06/09/2022 17:37	CET	138387	389642.386
QWAMPLIFY	FR0010889386	ALQWA	Euronext Growth Paris	EUR	6.14	6.14	6.14	6.14	06/09/2022 09:00	CET	1	6.14
QWAMPLIFY BSAANE	FR0013472677	QWABS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
RALLYE	FR0000060618	RAL	Euronext Paris	EUR	3.19	3.19	3.08	3.10	06/09/2022 17:35	CET	4116	12862.85
RAMSAY GEN SANTE	FR0000044471	GDS	Euronext Paris	EUR	22.80	22.90	22.10	22.90	06/09/2022 17:35	CET	1823	40991.20
RAPID NUTRITION	GB00BLG2TX24	ALRPD	Euronext Growth Paris	EUR	0.0175	0.0185	0.014	0.0145	06/09/2022 17:38	CET	20886457	331577.8875
RAPIDO PRET	FR0012395457	ML350	Euronext Access Paris	EUR	0.25	0.25	0.25	0.25	29/06/2022 16:30	CET	100	25.00
REALITES	FR0011858190	ALREA	Euronext Growth Paris	EUR	30.80	31.10	30.70	31.10	06/09/2022 17:20	CET	652	20173.60
RECYLEX S.A.	FR0000120388	RX	Euronext Paris	EUR	1.842	1.868	1.816	1.848	13/05/2020 17:20	CET	7005	12873.942
REMY COINTREAU	FR0000130395	RCO	Euronext Paris	EUR	171.90	176.80	171.50	175.70	06/09/2022 17:35	CET	83702	14638887.00
RENAULT	FR0000131906	RNO	Euronext Paris	EUR	27.855	28.47	27.79	28.335	06/09/2022 17:35	CET	849986	24035483.00
RES GESTAE SOCIMI	ES0105550000	MLJDL	Euronext Access Paris	EUR	7.00	7.00	7.00	7.00	29/06/2021 00:00	CET	-	-
REVIVAL EXPANSION	FR0000077232	MLREX	Euronext Access Paris	EUR	9.94	9.94	9.94	9.94	27/12/2016 15:00	CET	3	29.82
REWORLD MEDIA	FR0010820274	ALREW	Euronext Growth Paris	EUR	6.28	6.32	6.19	6.23	06/09/2022 17:35	CET	14001	87554.52
REXEL	FR0010451203	RXL	Euronext Paris	EUR	15.85	16.245	15.775	16.03	06/09/2022 17:35	CET	833707	13334689.585
RIBER	FR0000075954	ALRIB	Euronext Growth Paris	EUR	1.75	1.76	1.74	1.74	06/09/2022 16:44	CET	2560	4469.092
ROBERTET	FR0000039091	RBT	Euronext Paris	EUR	881.00	881.00	875.00	880.00	06/09/2022 17:35	CET	616	542605.00
ROBERTET CDV 87	FR0000045619	CBR	Euronext Paris	EUR	213.00	213.00	213.00	213.00	14/06/2022 16:30	CET	1	213.00
ROBERTET CI	FR0000045601	CBE	Euronext Paris	EUR	809.00	809.00	809.00	809.00	05/09/2022 11:30	CET	5	4045.00
ROCHE BOBOIS	FR0013344173	RBO	Euronext Paris	EUR	33.70	34.20	33.70	34.20	06/09/2022 15:55	CET	564	19035.40
ROCTOOL	FR0010523167	ALROC	Euronext Growth Paris	EUR	3.70	3.82	3.64	3.82	06/09/2022 14:56	CET	3571	13291.59
ROCTOOL BSA 2020-2	FR0013477593	ROCBT	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	06/09/2022 11:25	CET	125	0.1875
ROTHSCHILD & CO	FR0000031684	ROTH	Euronext Paris	EUR	34.70	35.15	34.20	34.50	06/09/2022 17:39	CET	25715	888810.80
